question_id,Answer,Confidence,raw,error,tok_in,tok_out,photo,within_lbs,true_weight
wgd_48_07,124,0.41,"{""Reasoning"":""The person appears tall and very slender, with narrow shoulders, slim arms and legs, and little visible body mass. Based on the overall frame and proportions, my best estimate is in the low-to-mid 120s pounds."", ""Answer"":""124"", ""Confidence"":""0.41""}",,3096,65,48.jpg,7,110.0
wgd_48_08,138,0.6,"{""Reasoning"":""The person appears adult, very tall and quite slim, with narrow frame, thin legs, and limited body mass visible under the jacket. Based on the overall build, I estimate a weight around the mid-130s to low-140s pounds."",""Answer"":""138"",""Confidence"":""0.60""}",,3096,68,48.jpg,8,110.0
wgd_48_09,125,0.54,"{""Reasoning"":""The person appears adult, very tall and slender with a narrow frame, slim legs, and low body fat. Based on visible proportions and build, a reasonable estimate is around 125 pounds. Given uncertainty from clothing and lack of height reference, confidence is moderate-low."",""Answer"":""125"",""Confidence"":""0.54""}",,3096,71,48.jpg,9,110.0
wgd_48_10,130,0.56,"{""Reasoning"":""The person appears to be an adult woman with a slim build and average height, likely around 5'6\"" to 5'8\"". Her frame and visible leg/arm proportions suggest a weight in the mid-120s to mid-130s range. I’ll estimate near the center of that range."",""Answer"":""130"",""Confidence"":""0.56""}",,3096,82,48.jpg,10,110.0
wgd_48_11,124,0.66,"{""Reasoning"":""The person appears to be an adult woman with a slender build, narrow frame, and relatively low body mass. Based on visible proportions and height relative to the door, I estimate a weight in the low-to-mid 120s. I’ll choose a midpoint estimate given some uncertainty from clothing and camera angle."",""Answer"":""124"",""Confidence"":""0.66""}",,3096,79,48.jpg,11,110.0
wgd_48_12,128,0.6,"{""Reasoning"":""The person appears tall and very slim with a narrow frame and light build. Based on the visible body proportions and clothing fit, I estimate a weight in the mid-120s to low-130s pounds."",""Answer"":""128"",""Confidence"":""0.60""}",,3096,60,48.jpg,12,110.0
wgd_48_13,124,0.67,"{""Reasoning"":""The person appears to be an adult woman with a slim build and average height, wearing layered clothing that adds some bulk. Based on her overall frame and proportions, I estimate a weight in the low-to-mid 120s pounds."", ""Answer"": ""124"", ""Confidence"": ""0.67""}",,3096,68,48.jpg,13,110.0
wgd_48_14,122,0.74,"{""Reasoning"":""The person appears to be an adult woman with a very slim build, narrow frame, and long-limbed proportions. Based on visible body shape and overall mass, I estimate a weight in the low 120s pounds range."",""Answer"":""122"",""Confidence"":""0.74""}",,3096,64,48.jpg,14,110.0
wgd_48_15,135,0.63,"{""Reasoning"":""The person appears adult, very tall and slender, with a narrow frame, thin arms and legs, and little visible body mass. Based on visual proportions and build, I estimate a weight around the low-to-mid 130s lbs."", ""Answer"":""135"", ""Confidence"":""0.63""}",,3096,67,48.jpg,15,110.0
wgd_48_16,125,0.62,"{""Reasoning"":""The person appears to be an adult woman with a very slim build, narrow frame, and long legs. Based on visible proportions and overall body size relative to the door and room features, a reasonable estimate is in the low-to-mid 120s pounds."",""Answer"":""125"",""Confidence"":""0.62""}",,3096,69,48.jpg,16,110.0
wgd_48_17,128,0.62,"{""Reasoning"":""The person appears to be an adult woman with a slim build and average height, likely around 5'6\"" to 5'8\"". Her frame looks lean with narrow shoulders and relatively thin legs/arms, suggesting a weight in the mid-to-upper 120s or low 130s. I’ll estimate near the middle of that range."",""Answer"":""128"",""Confidence"":""0.62""}",,3096,89,48.jpg,17,110.0
wgd_48_18,132,0.62,"{""Reasoning"":""The person appears to be an adult woman with a slim build and average height. Based on her proportions in the photo, I estimate her weight is around the low 130s pounds."",""Answer"":""132"",""Confidence"":""0.62""}",,3096,55,48.jpg,18,110.0
wgd_48_19,118,0.54,"{""Reasoning"":""The person appears to be an adult woman with a slender build and relatively low body mass. Based on visible frame, limb thickness, and overall physique, I estimate she is around the low 100s in pounds."",""Answer"":""118"",""Confidence"":""0.54""}",,3096,61,48.jpg,19,110.0
wgd_48_20,138,0.57,"{""Reasoning"":""The person appears adult, very tall and slim, with narrow shoulders/arms and thin legs. Based on the overall build and visible body composition, a reasonable estimate is in the mid-130s to low-140s pounds range. I’ll choose a midpoint estimate."",""Answer"":""138"",""Confidence"":""0.57""}",,3096,72,48.jpg,20,110.0
wgd_49_01,123,0.05,"{""Reasoning"":""The person appears to be an adult woman with a slim build, average height, and low-to-moderate body mass. Based on visible proportions and clothing fit, I’d estimate a weight around the low 120s."",""Answer"":""123"",""Confidence"":""0.05""}",,3096,63,49.jpg,1,132.0
wgd_49_02,123,0.18,"{""Reasoning"":""The person appears to be an adult woman with a slim build and average height. Based on visible body frame, limbs, and overall proportions, a reasonable estimate is in the low-to-mid 120s pounds. I’ll choose a midpoint estimate."",""Answer"":""123"",""Confidence"":""0.18""}",,3096,67,49.jpg,2,132.0
wgd_49_03,124,0.18,"{""Reasoning"":""The person appears to be a young adult woman with a slim build and average height. Based on her frame, clothing fit, and proportions, a reasonable estimate is in the low-to-mid 120s pounds. I’ll choose a midpoint estimate."", ""Answer"": ""124"", ""Confidence"": ""0.18""}",,3096,71,49.jpg,3,132.0
wgd_49_04,125,0.36,"{""Reasoning"":""The person appears to be an adult woman with a slender build and average height. Based on visible body frame, limbs, and overall physique, my best estimate is around 125 lbs. Confidence is moderate to low because clothing and pose obscure exact body composition."",""Answer"":""125"",""Confidence"":""0.36""}",,3096,69,49.jpg,4,132.0
wgd_49_05,123,0.58,"{""Reasoning"":""The person appears to be a young adult woman with a slender build and average height, wearing fitted jeans and a lightweight hoodie. Based on visible body proportions and overall frame, I estimate a weight in the low-to-mid 120s lbs range. I’ll choose a midpoint estimate."",""Answer"":""123"",""Confidence"":""0.58""}",,3096,74,49.jpg,5,132.0
wgd_49_06,124,0.62,"{""Reasoning"":""The person appears to be a young adult woman with a slim build, average height, and relatively light frame. Based on overall body proportions, I’d estimate a weight in the low-to-mid 120s lbs range. I’ll choose a midpoint estimate and assign moderate confidence because clothing and camera angle can affect visual judgment."",""Answer"":""124"",""Confidence"":""0.62""}",,3096,82,49.jpg,6,132.0
wgd_49_07,125,0.63,"{""Reasoning"":""The person appears to be a young adult woman with a slim build and average height, likely around the low-to-mid 120s in pounds. Based on visible body frame, limbs, and overall proportions, I estimate her weight near 125 lbs."",""Answer"":""125"",""Confidence"":""0.63""}",,3096,68,49.jpg,7,132.0
wgd_49_08,124,0.52,"{""Reasoning"":""The person appears to be a young adult woman with a slim build, narrow frame, and average height. Based on visible body proportions in the photo, I estimate a weight in the low-to-mid 120s lbs."", ""Answer"":""124"", ""Confidence"":""0.52""}",,3096,64,49.jpg,8,132.0
wgd_49_09,124,0.46,"{""Reasoning"":""The person appears to be a young adult woman with a slim build, average height, and relatively low body mass. Based on visible proportions in the full-body photo, I’d estimate a weight in the low-to-mid 120s pounds range. My best guess is 124 lbs. Confidence is modest because clothing and camera perspective can affect appearance."",""Answer"":""124"",""Confidence"":""0.46""}",,3096,87,49.jpg,9,132.0
wgd_49_10,126,0.62,"{""Reasoning"":""Based on the person’s apparent height, slender build, and overall body proportions in the photo, I estimate a weight in the low-to-mid 120s pounds range. I’ll give a best guess near the middle of that range."",""Answer"":""126"",""Confidence"":""0.62""}",,3096,65,49.jpg,10,132.0
wgd_49_11,124,0.72,"{""Reasoning"":""The person appears to be a young adult woman with a slim build and average height, likely around 5'5\"" to 5'7\"". Her frame looks lean with narrow limbs and no visible excess body mass. A reasonable estimate for this build is in the low-to-mid 120s pounds."",""Answer"":""124"",""Confidence"":""0.72""}",,3096,80,49.jpg,11,132.0
wgd_49_12,126,0.61,"{""Reasoning"":""The person appears to be a young adult woman with a slim build and average height, likely around 5'5\"" to 5'7\"". Her frame looks relatively lean through the arms, torso, and legs, suggesting a weight in the low-to-mid 120s. I’ll estimate near the middle of that range."",""Answer"":""126"",""Confidence"":""0.61""}",,3096,85,49.jpg,12,132.0
wgd_49_13,124,0.64,"{""Reasoning"":""The person appears to have a slim build with average height, narrow shoulders, and relatively lean legs and arms. Based on the overall physique and proportions, my best guess is in the low-to-mid 120s lbs range. I’ll estimate 124 lbs."", ""Answer"":""124"", ""Confidence"":""0.64""}",,3096,72,49.jpg,13,132.0
wgd_49_14,123,0.63,"{""Reasoning"":""The person appears to be a young adult woman with a slim build and average height, wearing fitted jeans and a light hoodie. Based on visible body frame and proportions, I estimate a weight in the low-to-mid 120s lbs range."",""Answer"":""123"",""Confidence"":""0.63""}",,3096,66,49.jpg,14,132.0
wgd_49_15,128,0.74,"{""Reasoning"":""The person appears to be a young adult woman with a slender build and average height, wearing fitted jeans and a lightweight hoodie. Based on visible body proportions and overall frame, I estimate a weight in the mid-120s to low-130s pounds range."",""Answer"":""128"",""Confidence"":""0.74""}",,3096,70,49.jpg,15,132.0
wgd_49_16,126,0.67,"{""Reasoning"":""The person appears to be an adult woman with a slender build and average height, likely around 5'4\"" to 5'7\"". Based on visible body frame and overall appearance, a reasonable estimate is in the mid-120s pounds."",""Answer"":""126"",""Confidence"":""0.67""}",,3096,69,49.jpg,16,132.0
wgd_49_17,123,0.61,"{""Reasoning"":""The person appears to be an adult woman with a slim build and average height, wearing fitted jeans and a light hoodie. Based on visible body proportions and overall frame, I estimate a weight in the low 120s."",""Answer"":""123"",""Confidence"":""0.61""}",,3096,62,49.jpg,17,132.0
wgd_49_18,125,0.78,"{""Reasoning"":""The person appears to be a young adult woman with a slim build and average height. Based on visible body proportions, I estimate a weight in the low-to-mid 120s lbs range. I’ll choose a single best guess near the middle of that range."", ""Answer"": ""125"", ""Confidence"": ""0.78""}",,3096,74,49.jpg,18,132.0
wgd_49_19,125,0.56,"{""Reasoning"":""The person appears to be a young adult woman with a slim build, average height, and low-to-moderate body mass. Based on visible proportions in the photo, my best estimate is around 125 lbs. Confidence is moderate because clothing and camera angle can affect visual judgment."",""Answer"":""125"",""Confidence"":""0.56""}",,3096,74,49.jpg,19,132.0
wgd_49_20,123,0.67,"{""Reasoning"":""The person appears to be an adult woman of slender to average build, with a small frame and relatively narrow limbs. Based on visible proportions and overall body composition, I’d estimate her weight in the low 120s."",""Answer"":""123"",""Confidence"":""0.67""}",,3096,62,49.jpg,20,132.0
wgd_50_01,135,0.12,"{""Reasoning"":""The person appears to be an adult woman of average height with a slim-to-average build. Based on visible body proportions in the photo, I estimate a weight around 135 lbs."",""Answer"":""135"",""Confidence"":""0.12""}",,3096,54,50.jpg,1,140.0
wgd_50_02,138,0.18,"{""Reasoning"":""The person appears to be an adult female with a متوسط/slim build and average height, likely around the mid-130s to mid-140s pounds range. Based on overall body frame, arm and leg thickness, and visible proportions, my best estimate is 138 lbs."",""Answer"":""138"",""Confidence"":""0.18""}",,3096,74,50.jpg,2,140.0
wgd_50_03,135,0.27,"{""Reasoning"":""The person appears to be an adult woman of average height with a slim-to-average build. Based on visible body proportions, limb thickness, and overall frame, a reasonable estimate is in the low-to-mid 130s pounds."",""Answer"":""135"",""Confidence"":""0.27""}",,3096,63,50.jpg,3,140.0
wgd_50_04,145,0.32,"{""Reasoning"":""The person appears to have a medium build with a relatively slim frame and average height. Based on visible proportions in the photo, my best estimate is around the mid-140s."",""Answer"":""145"",""Confidence"":""0.32""}",,3096,54,50.jpg,4,140.0
wgd_50_05,142,0.34,"{""Reasoning"":""The person appears to be an adult woman with a متوسط/average build, neither particularly lean nor heavy. Based on visible body proportions in the full-body photo, my best estimate is around the low-to-mid 140s pounds."",""Answer"":""142"",""Confidence"":""0.34""}",,3096,64,50.jpg,5,140.0
wgd_50_06,132,0.45,"{""Reasoning"":""The person appears to be an adult woman of average height with a slim-to-average build. Based on visible body proportions in the photo, I estimate her weight to be around the low 130s pounds. Given the uncertainty from clothing and angle, confidence is moderate."",""Answer"":""132"",""Confidence"":""0.45""}",,3096,71,50.jpg,6,140.0
wgd_50_07,132,0.36,"{""Reasoning"":""The person appears to be an adult woman of average height with a slim-to-average build. Based on overall body frame, limb thickness, and apparent proportions, a reasonable estimate is in the low-to-mid 130s lbs."",""Answer"":""132"",""Confidence"":""0.36""}",,3096,63,50.jpg,7,140.0
wgd_50_08,132,0.61,"{""Reasoning"":""The person appears to be an adult woman of average height with a slender-to-average build. Based on visible proportions of the arms, legs, and torso, a reasonable estimate is in the low 130s lbs range."",""Answer"":""132"",""Confidence"":""0.61""}",,3096,62,50.jpg,8,140.0
wgd_50_09,136,0.63,"{""Reasoning"":""The person appears to be an adult woman of متوسط/average build with a relatively slim frame, moderate body fat, and average height. Based on her proportions relative to the door and surrounding objects, my best estimate is in the mid-130s pounds."",""Answer"":""136"",""Confidence"":""0.63""}",,3096,69,50.jpg,9,140.0
wgd_50_10,145,0.54,"{""Reasoning"":""The person appears to be an adult woman of average height and a medium-to-slim build. Based on overall body frame, proportions, and apparent weight distribution, my best estimate is around 145 lbs. Confidence is moderate because clothing and pose obscure precise body composition."",""Answer"":""145"",""Confidence"":""0.54""}",,3096,71,50.jpg,10,140.0
wgd_50_11,138,0.54,"{""Reasoning"":""The person appears to have a slim-to-average build with relatively narrow shoulders, moderate torso width, and lean legs. Based on visible body proportions and overall stature, a reasonable estimate is around the mid-130s to low-140s pounds."",""Answer"":""138"",""Confidence"":""0.54""}",,3096,67,50.jpg,11,140.0
wgd_50_12,138,0.56,"{""Reasoning"":""The person appears to be an adult woman with a slim-to-average build, moderate height, and relatively narrow frame. Based on visible body proportions, I’d estimate a weight in the mid-130s to low-140s pounds range. My best single guess is 138 lbs."", ""Answer"": ""138"", ""Confidence"": ""0.56""}",,3096,79,50.jpg,12,140.0
wgd_50_13,138,0.58,"{""Reasoning"":""The person appears to be an adult woman of medium build with a relatively slim frame. Based on visible height-to-build proportions and overall body composition, my best estimate is around the mid-130s to low-140s pounds."",""Answer"":""138"",""Confidence"":""0.58""}",,3096,64,50.jpg,13,140.0
wgd_50_14,136,0.62,"{""Reasoning"":""The person appears to be an adult woman of average height with a slim-to-average build. Based on visible body proportions, I estimate a weight in the low-to-mid 130s pounds range. I’ll choose a single best guess near the middle of that range."",""Answer"":""136"",""Confidence"":""0.62""}",,3096,71,50.jpg,14,140.0
wgd_50_15,145,0.62,"{""Reasoning"":""The person appears to be an adult woman with a متوسط/slim build, average height, and no obvious signs of higher body mass. Based on visible proportions of arms, torso, and legs, I’d estimate a weight in the mid-140s lbs range."",""Answer"":""145"",""Confidence"":""0.62""}",,3096,71,50.jpg,15,140.0
wgd_50_16,140,0.68,"{""Reasoning"":""The person appears to be an adult woman with a relatively slim-to-average build, medium frame, and no obvious signs of higher body mass. Based on her height relative to the door and overall proportions, a reasonable estimate is in the mid-130s to mid-140s pounds range. I’ll choose a central estimate of 140 lbs."",""Answer"":""140"",""Confidence"":""0.68""}",,3096,87,50.jpg,16,140.0
wgd_50_17,138,0.62,"{""Reasoning"":""The person appears to be a young adult woman with a slim-to-average build. Based on her visible frame, arm/leg proportions, and overall body composition, I estimate a weight in the mid-130s. Given the uncertainty from clothing and pose, I’ll provide a cautious confidence."",""Answer"":""138"",""Confidence"":""0.62""}",,3096,76,50.jpg,17,140.0
wgd_50_18,138,0.63,"{""Reasoning"":""The person appears to be an adult woman with a medium build and average height, looking neither notably underweight nor overweight. Based on visible body proportions, I’d estimate a weight in the mid-130s to low-140s pounds range."",""Answer"":""138"",""Confidence"":""0.63""}",,3096,67,50.jpg,18,140.0
wgd_50_19,138,0.67,"{""Reasoning"":""The person appears to be an adult woman with a متوسط/slim build, not visibly overweight. Based on height relative to the door and overall frame, I estimate a weight in the mid-130s to low-140s pounds range. I’ll choose a central estimate of 138 lbs."",""Answer"":""138"",""Confidence"":""0.67""}",,3096,77,50.jpg,19,140.0
wgd_50_20,148,0.66,"{""Reasoning"":""The person appears to have a متوسط/slim build with average height and no visible signs of high body mass. Based on overall proportions of the torso, arms, and legs, I estimate a weight in the mid-140s to low-150s pounds range."",""Answer"":""148"",""Confidence"":""0.66""}",,3096,71,50.jpg,20,140.0
wgd_51_01,148,0.03,"{""Reasoning"":""The person appears to be a young adult male with a slim-to-average build, relatively narrow frame, and moderate height. Based on visible body proportions and overall physique, a reasonable estimate is in the mid-140s to low-150s pounds range. I’ll choose a single best guess near the middle of that range."",""Answer"":""148"",""Confidence"":""0.03""}",,3096,83,51.jpg,1,140.0
wgd_51_02,145,0.12,"{""Reasoning"":""The person appears to be a young adult male with a slim-to-average build, relatively narrow shoulders and arms, and no visible excess body fat. Based on height relative to the door and overall frame, I’d estimate a weight in the low-to-mid 140s."",""Answer"":""145"",""Confidence"":""0.12""}",,3096,72,51.jpg,2,140.0
wgd_51_03,148,0.18,"{""Reasoning"":""The person appears to be a young adult male with a slim-to-average build, relatively narrow frame, and moderate height. Based on visible body composition and proportions, I’d estimate a weight in the mid-140s to low-150s pounds range. I’ll choose a single best guess near the middle of that range."",""Answer"":""148"",""Confidence"":""0.18""}",,3096,83,51.jpg,3,140.0
wgd_51_04,148,0.43,"{""Reasoning"":""The person appears to be a young adult male with a slim-to-average build, relatively narrow shoulders, lean arms, and legs that do not look especially bulky. Based on his apparent height and build, I estimate a weight in the mid-140s to low-150s pounds range."",""Answer"":""148"",""Confidence"":""0.43""}",,3096,76,51.jpg,4,140.0
wgd_51_05,148,0.42,"{""Reasoning"":""The person appears to be a young adult male with a slim-to-average build, relatively narrow shoulders, and long legs. His body composition suggests a weight in the mid-140s to low-150s range. Given his height relative to the door and the overall lean frame, I estimate slightly above 145 lbs."", ""Answer"": ""148"", ""Confidence"": ""0.42""}",,3096,86,51.jpg,5,140.0
wgd_51_06,158,0.34,"{""Reasoning"":""The person appears to be a young adult male with a lean-to-average build, relatively slim arms and legs, and no obvious excess body fat. Based on his apparent height and physique relative to the door and room fixtures, a reasonable estimate is around the mid-150s to low-160s pounds. I’ll choose a midpoint estimate."", ""Answer"":""158"", ""Confidence"":""0.34""}",,3096,88,51.jpg,6,140.0
wgd_51_07,148,0.34,"{""Reasoning"":""The person appears to be a young adult male with a slim-to-average build, relatively narrow shoulders, thin arms and legs, and no visible signs of higher body fat. Based on the apparent frame and height relative to the door and surroundings, a reasonable estimate is in the mid-140s to low-150s range. I’ll choose 148 lbs as a best guess. Confidence is moderate-low because clothing and perspective can affect visual estimation."",""Answer"":""148"",""Confidence"":""0.34""}",,3096,107,51.jpg,7,140.0
wgd_51_08,148,0.57,"{""Reasoning"":""The person appears to be a young adult male with a slim build, narrow frame, and relatively low body mass. Based on height-looking proportions and physique, a reasonable estimate is in the mid-140s to low-150s pounds. I’ll choose 148 lbs as the best single guess."", ""Answer"":""148"", ""Confidence"":""0.57""}",,3096,80,51.jpg,8,140.0
wgd_51_09,148,0.63,"{""Reasoning"":""The person appears to be a young adult male with a slim-to-average build, relatively narrow frame, and no obvious excess body mass. Based on visible height relative to the door and body proportions, I’d estimate a weight in the mid-140s to low-150s pounds range. I’ll pick a single best guess near the center of that range."",""Answer"":""148"",""Confidence"":""0.63""}",,3096,90,51.jpg,9,140.0
wgd_51_10,148,0.62,"{""Reasoning"":""The person appears to be a young adult male with a slim-to-average build, relatively narrow shoulders, and lean arms/legs. Based on visible height relative to the door and overall frame, I’d estimate a weight around the mid-140s to low-150s pounds. I’ll pick a single best guess near the center of that range."",""Answer"":""148"",""Confidence"":""0.62""}",,3096,88,51.jpg,10,140.0
wgd_51_11,148,0.63,"{""Reasoning"":""The person appears to be a young adult male with a lean/slim build, متوسط height around average to slightly above average, and relatively low body fat. Based on visible frame, limbs, and overall physique, a reasonable estimate is in the mid-140s to low-150s pounds range. I’ll pick a central estimate of 148 lbs. Confidence is moderate because the image angle and clothing make precise assessment difficult."",""Answer"":""148"",""Confidence"":""0.63""}",,3096,103,51.jpg,11,140.0
wgd_51_12,148,0.58,"{""Reasoning"":""The person appears to be a young adult male with a slim-to-average build, relatively narrow shoulders, thin arms and legs, and no visible excess body fat. Based on the apparent frame and height, I’d estimate a weight around the mid-140s to low-150s pounds."", ""Answer"": ""148"", ""Confidence"": ""0.58""}",,3096,80,51.jpg,12,140.0
wgd_51_13,148,0.62,"{""Reasoning"":""The person appears to be a young adult male with a slim-to-average build, relatively narrow frame, and moderate height. Based on visible body proportions, I’d estimate a weight around the mid-140s to low-150s pounds."",""Answer"":""148"",""Confidence"":""0.62""}",,3096,66,51.jpg,13,140.0
wgd_51_14,148,0.62,"{""Reasoning"":""The person appears to be a young adult male with a slim-to-average build, relatively narrow shoulders and arms, and long legs. Based on visible body composition and typical height-to-weight proportions, I estimate a weight in the mid-140s to low-150s pounds range."", ""Answer"":""148"", ""Confidence"":""0.62""}",,3096,76,51.jpg,14,140.0
wgd_51_15,150,0.62,"{""Reasoning"":""The person appears to be a young adult male with a slim-to-average build, relatively narrow shoulders, lean arms, and slim legs. Based on visible body composition and height relative to the door, a reasonable estimate is in the mid-140s to mid-150s pounds. I’ll choose a midpoint estimate."",""Answer"":""150"",""Confidence"":""0.62""}",,3096,81,51.jpg,15,140.0
wgd_51_16,148,0.63,"{""Reasoning"":""The person appears to be a young adult male with a slim-to-average build, relatively narrow shoulders and arms, and no visible excess body fat. Based on his apparent height relative to the door and his overall frame, a reasonable estimate is in the mid-140s to low-150s pounds. I’ll choose a midpoint estimate."",""Answer"":""148"",""Confidence"":""0.63""}",,3096,85,51.jpg,16,140.0
wgd_51_17,148,0.67,"{""Reasoning"":""The person appears to be a young adult male with a slim-to-average build, relatively narrow shoulders, lean arms and legs, and no visible excess body fat. Based on his apparent height and frame, I would estimate him in the mid-140s to low-150s pounds range. I’ll choose a midpoint estimate."",""Answer"":""148"",""Confidence"":""0.67""}",,3096,83,51.jpg,17,140.0
wgd_51_18,148,0.68,"{""Reasoning"":""The person appears to be a young adult male with a slim-to-average build, relatively narrow shoulders, lean arms, and no visible excess body fat. Based on his apparent frame and proportions relative to the door and room objects, I’d estimate a weight in the mid-140s to low-150s lbs range. I’ll choose a central estimate of 148 lbs."", ""Answer"": ""148"", ""Confidence"": ""0.68""}",,3096,97,51.jpg,18,140.0
wgd_51_19,148,0.62,"{""Reasoning"":""The person appears to be a young adult male with a slim-to-average build, relatively narrow frame, and moderate height. Based on visible body composition and proportions, I estimate a weight in the mid-140s to low-150s pounds range. I’ll choose a central estimate of 148 lbs."", ""Answer"": ""148"", ""Confidence"": ""0.62""}",,3096,83,51.jpg,19,140.0
wgd_51_20,148,0.62,"{""Reasoning"":""The person appears to be a young adult male with a slim-to-average build, relatively lean arms and legs, and no visible signs of extra body mass. Based on his height relative to the door and overall frame, I’d estimate a weight around the mid-140s to low-150s pounds. I’ll choose a single best guess of 148 lbs."", ""Answer"": ""148"", ""Confidence"": ""0.62""}",,3096,95,51.jpg,20,140.0
wgd_52_01,118,0.07,"{""Reasoning"":""The person appears to be a young adult woman with a slender build, narrow frame, and relatively low body mass. Based on her proportions relative to the door, trash can, and nearby objects, I’d estimate she is in the low-to-mid 100s. A reasonable single-point guess is around 118 lbs."",""Answer"":""118"",""Confidence"":""0.07""}",,3096,82,52.jpg,1,128.0
wgd_52_02,112,0.18,"{""Reasoning"":""The person appears to be a young adult woman with a slim build, narrow frame, and relatively small body mass. Based on visible proportions compared with the door, trash can, and desk, I’d estimate her weight in the low-to-mid 100s. A reasonable best guess is 112 lbs. Confidence is low because clothing and pose can affect appearance, and exact weight cannot be determined from a photo alone."",""Answer"":""112"",""Confidence"":""0.18""}",,3096,101,52.jpg,2,128.0
wgd_52_03,123,0.24,"{""Reasoning"":""The person appears to be a young adult female with a slim-to-average build, narrow frame, and relatively light-looking limbs. Based on visible proportions and overall body size, I estimate a weight in the low 120s pounds."", ""Answer"": ""123"", ""Confidence"": ""0.24""}",,3096,68,52.jpg,3,128.0
wgd_52_04,120,0.54,"{""Reasoning"":""The person appears to be a young adult woman with a slim build and average height, likely around the mid-5-foot range. Her frame looks relatively light with narrow limbs and no明显 signs of higher body mass. Based on that visual estimate, I’d guess around 120 lbs."",""Answer"":""120"",""Confidence"":""0.54""}",,3096,75,52.jpg,4,128.0
wgd_52_05,124,0.55,"{""Reasoning"":""The person appears to be a slim young adult woman with a narrow frame and average height, likely around 5'3\"" to 5'6\"". Based on visible body proportions, legs, arms, and torso, I estimate a weight in the low-to-mid 120s."",""Answer"":""124"",""Confidence"":""0.55""}",,3096,76,52.jpg,5,128.0
wgd_52_06,124,0.43,"{""Reasoning"":""The person appears to be a young adult woman of petite-to-average height with a slim build. Based on visible frame size, limb thickness, and overall body composition, I estimate her weight around the low 120s. Because clothing can obscure body shape and height is only approximate, confidence is moderate-low."",""Answer"":""124"",""Confidence"":""0.43""}",,3096,79,52.jpg,6,128.0
wgd_52_07,126,0.41,"{""Reasoning"":""The person appears to be a young adult woman with a slim-to-average build, relatively narrow frame, and low-to-moderate body mass. Based on visible proportions of the arms, legs, and torso, a reasonable estimate is in the low-to-mid 120s lbs range. I’ll choose a midpoint estimate."",""Answer"":""126"",""Confidence"":""0.41""}",,3096,82,52.jpg,7,128.0
wgd_52_08,124,0.38,"{""Reasoning"":""The person appears to be a young adult woman with a slim build and average height, wearing fitted clothing that suggests a relatively light frame. Based on visible body proportions and overall frame size, I’d estimate her weight in the low-to-mid 120s."",""Answer"":""124"",""Confidence"":""0.38""}",,3096,69,52.jpg,8,128.0
wgd_52_09,123,0.58,"{""Reasoning"":""The person appears to be a young adult woman with a slender build and relatively small frame. Based on visible body proportions, especially slim legs, arms, and waist, I estimate her weight in the low 120s."",""Answer"":""123"",""Confidence"":""0.58""}",,3096,62,52.jpg,9,128.0
wgd_52_10,112,0.28,"{""Reasoning"":""The person appears to have a slim build with narrow frame and low-to-average body mass. Based on visible proportions relative to the door and nearby objects, I’d estimate a weight in the low 100s."",""Answer"":""112"",""Confidence"":""0.28""}",,3096,60,52.jpg,10,128.0
wgd_52_11,123,0.58,"{""Reasoning"":""The person appears to be a young adult woman with a slim-to-average build. Based on visible proportions of the arms, legs, and torso, I’d estimate her weight in the low-to-mid 120s lbs range. My best single-point estimate is 123 lbs. Confidence is moderate because clothing and pose affect visual estimation."",""Answer"":""123"",""Confidence"":""0.58""}",,3096,84,52.jpg,11,128.0
wgd_52_12,125,0.52,"{""Reasoning"":""The person appears to have a slim build with relatively narrow frame and average height, suggesting a weight in the low-to-mid 100s. Based on visible body proportions, I estimate around 125 lbs."", ""Answer"": ""125"", ""Confidence"": ""0.52""}",,3096,63,52.jpg,12,128.0
wgd_52_13,124,0.74,"{""Reasoning"":""The person appears to be a young adult woman with a slim-to-average build, relatively narrow frame, and no visible signs of higher body mass. Based on her apparent height and proportions, a reasonable estimate is in the low-to-mid 120s pounds."",""Answer"":""124"",""Confidence"":""0.74""}",,3096,69,52.jpg,13,128.0
wgd_52_14,126,0.68,"{""Reasoning"":""The person appears to have a slender build with relatively small frame and low-to-average body fat. Based on visible proportions and overall physique, a reasonable estimate is in the low 120s to low 130s lbs. I’ll choose a midpoint estimate."",""Answer"":""126"",""Confidence"":""0.68""}",,3096,69,52.jpg,14,128.0
wgd_52_15,125,0.72,"{""Reasoning"":""The person appears to be a young adult woman with a slender-to-average build, relatively narrow frame, and modest body mass. Based on her visible proportions in the photo, I estimate her weight in the low-to-mid 120s pounds range. My best single-point guess is 125 lbs."", ""Answer"": ""125"", ""Confidence"": ""0.72""}",,3096,81,52.jpg,15,128.0
wgd_52_16,118,0.63,"{""Reasoning"":""The person appears to be a young adult woman with a slim build, moderate height, and relatively low body mass. Based on visible proportions of arms, legs, and torso, I estimate a weight in the low-to-mid 100s."",""Answer"":""118"",""Confidence"":""0.63""}",,3096,66,52.jpg,16,128.0
wgd_52_17,128,0.62,"{""Reasoning"":""The person appears to be a young adult woman with a slim build and average height. Her limbs and torso look relatively lean, suggesting a weight in the low-to-mid 100s. Based on that visual estimate, I’d guess around 128 lbs."", ""Answer"": ""128"", ""Confidence"": ""0.62""}",,3096,73,52.jpg,17,128.0
