question_id,Answer,Confidence,raw,error,photo,within_lbs,true_weight
wgd_39_19,150,0.7,"```json
{""Answer"": ""150"", ""Confidence"": ""0.70""}
```",,39.jpg,19,125.0
wgd_39_20,145,0.75,"```json
{""Answer"": ""145"", ""Confidence"": ""0.75""}
```",,39.jpg,20,125.0
wgd_40_01,145,0.3,"{""Answer"": ""145"", ""Confidence"": ""0.3""}",,40.jpg,1,135.0
wgd_40_02,145,0.65,"```json
{""Answer"": ""145"", ""Confidence"": ""0.65""}
```",,40.jpg,2,135.0
wgd_40_03,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,40.jpg,3,135.0
wgd_40_04,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,40.jpg,4,135.0
wgd_40_05,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,40.jpg,5,135.0
wgd_40_06,145,0.75,"```json
{""Answer"": ""145"", ""Confidence"": ""0.75""}
```",,40.jpg,6,135.0
wgd_40_07,145,0.6,"{""Answer"": ""145"", ""Confidence"": ""0.6""}",,40.jpg,7,135.0
wgd_40_08,145,0.75,"```json
{""Answer"": ""145"", ""Confidence"": ""0.75""}
```",,40.jpg,8,135.0
wgd_40_09,145,0.6,"{""Answer"": ""145"", ""Confidence"": ""0.6""}",,40.jpg,9,135.0
wgd_40_10,145,0.65,"```json
{""Answer"": ""145"", ""Confidence"": ""0.65""}
```",,40.jpg,10,135.0
wgd_40_11,140,0.7,"{""Answer"": ""140"", ""Confidence"": ""0.7""}",,40.jpg,11,135.0
wgd_40_12,140,0.75,"{""Answer"": ""140"", ""Confidence"": ""0.75""}",,40.jpg,12,135.0
wgd_40_13,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,40.jpg,13,135.0
wgd_40_14,145,0.75,"```json
{""Answer"": ""145"", ""Confidence"": ""0.75""}
```",,40.jpg,14,135.0
wgd_40_15,140,0.65,"{""Answer"": ""140"", ""Confidence"": ""0.65""}",,40.jpg,15,135.0
wgd_40_16,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,40.jpg,16,135.0
wgd_40_17,145,0.65,"```json
{""Answer"": ""145"", ""Confidence"": ""0.65""}
```",,40.jpg,17,135.0
wgd_40_18,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,40.jpg,18,135.0
wgd_40_19,145,0.75,"```json
{""Answer"": ""145"", ""Confidence"": ""0.75""}
```",,40.jpg,19,135.0
wgd_40_20,145,0.75,"```json
{""Answer"": ""145"", ""Confidence"": ""0.75""}
```",,40.jpg,20,135.0
wgd_41_01,165,0.6,"{""Answer"": ""165"", ""Confidence"": ""0.6""}",,41.jpg,1,196.0
wgd_41_02,165,0.3,"{""Answer"": ""165"", ""Confidence"": ""0.3""}",,41.jpg,2,196.0
wgd_41_03,155,0.6,"```json
{""Answer"": ""155"", ""Confidence"": ""0.6""}
```",,41.jpg,3,196.0
wgd_41_04,155,0.65,"```json
{""Answer"": ""155"", ""Confidence"": ""0.65""}
```",,41.jpg,4,196.0
wgd_41_05,165,0.7,"{""Answer"": ""165"", ""Confidence"": ""0.7""}",,41.jpg,5,196.0
wgd_41_06,165,0.65,"{""Answer"": ""165"", ""Confidence"": ""0.65""}",,41.jpg,6,196.0
wgd_41_07,160,0.6,"{""Answer"": ""160"", ""Confidence"": ""0.6""}",,41.jpg,7,196.0
wgd_41_08,160,0.7,"{""Answer"": ""160"", ""Confidence"": ""0.7""}",,41.jpg,8,196.0
wgd_41_09,150,0.75,"```json
{""Answer"": ""150"", ""Confidence"": ""0.75""}
```",,41.jpg,9,196.0
wgd_41_10,165,0.6,"```json
{""Answer"": ""165"", ""Confidence"": ""0.6""}
```",,41.jpg,10,196.0
wgd_41_11,155,0.6,"```json
{""Answer"": ""155"", ""Confidence"": ""0.6""}
```",,41.jpg,11,196.0
wgd_41_12,165,0.75,"{""Answer"": ""165"", ""Confidence"": ""0.75""}",,41.jpg,12,196.0
wgd_41_13,165,0.6,"{""Answer"": ""165"", ""Confidence"": ""0.6""}",,41.jpg,13,196.0
wgd_41_14,165,0.7,"```json
{""Answer"": ""165"", ""Confidence"": ""0.7""}
```",,41.jpg,14,196.0
wgd_41_15,165,0.65,"```json
{""Answer"": ""165"", ""Confidence"": ""0.65""}
```",,41.jpg,15,196.0
wgd_41_16,165,0.6,"{""Answer"": ""165"", ""Confidence"": ""0.6""}",,41.jpg,16,196.0
wgd_41_17,165,0.6,"{""Answer"": ""165"", ""Confidence"": ""0.6""}",,41.jpg,17,196.0
wgd_41_18,160,0.6,"{""Answer"": ""160"", ""Confidence"": ""0.6""}",,41.jpg,18,196.0
wgd_41_19,165,0.5,"{""Answer"": ""165"", ""Confidence"": ""0.5""}",,41.jpg,19,196.0
wgd_41_20,165,0.75,"```json
{""Answer"": ""165"", ""Confidence"": ""0.75""}
```",,41.jpg,20,196.0
wgd_42_01,115,0.3,"{""Answer"": ""115"", ""Confidence"": ""0.3""}",,42.jpg,1,146.0
wgd_42_02,115,0.3,"{""Answer"": ""115"", ""Confidence"": ""0.3""}",,42.jpg,2,146.0
wgd_42_03,125,0.4,"{""Answer"": ""125"", ""Confidence"": ""0.4""}",,42.jpg,3,146.0
wgd_42_04,125,0.3,"{""Answer"": ""125"", ""Confidence"": ""0.3""}",,42.jpg,4,146.0
wgd_42_05,120,0.75,"```json
{""Answer"": ""120"", ""Confidence"": ""0.75""}
```",,42.jpg,5,146.0
wgd_42_06,115,0.7,"{""Answer"": ""115"", ""Confidence"": ""0.7""}",,42.jpg,6,146.0
wgd_42_07,120,0.75,"```json
{""Answer"": ""120"", ""Confidence"": ""0.75""}
```",,42.jpg,7,146.0
wgd_42_08,125,0.75,"```json
{""Answer"": ""125"", ""Confidence"": ""0.75""}
```",,42.jpg,8,146.0
wgd_42_09,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,42.jpg,9,146.0
wgd_42_10,125,0.6,"{""Answer"": ""125"", ""Confidence"": ""0.6""}",,42.jpg,10,146.0
wgd_42_11,115,0.7,"{""Answer"": ""115"", ""Confidence"": ""0.7""}",,42.jpg,11,146.0
wgd_42_12,120,0.7,"```json
{""Answer"": ""120"", ""Confidence"": ""0.70""}
```",,42.jpg,12,146.0
wgd_42_13,120,0.75,"```json
{""Answer"": ""120"", ""Confidence"": ""0.75""}
```",,42.jpg,13,146.0
wgd_42_14,125,0.7,"```json
{""Answer"": ""125"", ""Confidence"": ""0.7""}
```",,42.jpg,14,146.0
wgd_42_15,125,0.6,"{""Answer"": ""125"", ""Confidence"": ""0.6""}",,42.jpg,15,146.0
wgd_42_16,115,0.7,"{""Answer"": ""115"", ""Confidence"": ""0.7""}",,42.jpg,16,146.0
wgd_42_17,125,0.6,"{""Answer"": ""125"", ""Confidence"": ""0.6""}",,42.jpg,17,146.0
wgd_42_18,125,0.6,"{""Answer"": ""125"", ""Confidence"": ""0.6""}",,42.jpg,18,146.0
wgd_42_19,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.70""}",,42.jpg,19,146.0
wgd_42_20,125,0.75,"```json
{""Answer"": ""125"", ""Confidence"": ""0.75""}
```",,42.jpg,20,146.0
wgd_43_01,120,0.7,"```json
{""Answer"": ""120"", ""Confidence"": ""0.7""}
```",,43.jpg,1,106.0
wgd_43_02,115,0.7,"{""Answer"": ""115"", ""Confidence"": ""0.7""}",,43.jpg,2,106.0
wgd_43_03,120,0.7,"```json
{""Answer"": ""120"", ""Confidence"": ""0.7""}
```",,43.jpg,3,106.0
wgd_43_04,120,0.7,"```json
{""Answer"": ""120"", ""Confidence"": ""0.7""}
```",,43.jpg,4,106.0
wgd_43_05,115,0.7,"{""Answer"": ""115"", ""Confidence"": ""0.7""}",,43.jpg,5,106.0
wgd_43_06,115,0.75,"{""Answer"": ""115"", ""Confidence"": ""0.75""}",,43.jpg,6,106.0
wgd_43_07,120,0.75,"```json
{""Answer"": ""120"", ""Confidence"": ""0.75""}
```",,43.jpg,7,106.0
wgd_43_08,115,0.6,"{""Answer"": ""115"", ""Confidence"": ""0.6""}",,43.jpg,8,106.0
wgd_43_09,115,0.7,"{""Answer"": ""115"", ""Confidence"": ""0.7""}",,43.jpg,9,106.0
wgd_43_10,115,0.8,"{""Answer"": ""115"", ""Confidence"": ""0.8""}",,43.jpg,10,106.0
wgd_43_11,115,0.85,"{""Answer"": ""115"", ""Confidence"": ""0.85""}",,43.jpg,11,106.0
wgd_43_12,115,0.7,"{""Answer"": ""115"", ""Confidence"": ""0.7""}",,43.jpg,12,106.0
wgd_43_13,115,0.75,"{""Answer"": ""115"", ""Confidence"": ""0.75""}",,43.jpg,13,106.0
wgd_43_14,125,0.75,"{""Answer"": ""125"", ""Confidence"": ""0.75""}",,43.jpg,14,106.0
wgd_43_15,115,0.75,"{""Answer"": ""115"", ""Confidence"": ""0.75""}",,43.jpg,15,106.0
wgd_43_16,115,0.8,"{""Answer"": ""115"", ""Confidence"": ""0.80""}",,43.jpg,16,106.0
wgd_43_17,115,0.7,"{""Answer"": ""115"", ""Confidence"": ""0.7""}",,43.jpg,17,106.0
wgd_43_18,115,0.85,"{""Answer"": ""115"", ""Confidence"": ""0.85""}",,43.jpg,18,106.0
wgd_43_19,125,0.75,"```json
{""Answer"": ""125"", ""Confidence"": ""0.75""}
```",,43.jpg,19,106.0
wgd_43_20,125,0.8,"```json
{""Answer"": ""125"", ""Confidence"": ""0.8""}
```",,43.jpg,20,106.0
wgd_44_01,150,0.6,"{""Answer"": ""150"", ""Confidence"": ""0.6""}",,44.jpg,1,141.0
wgd_44_02,155,0.7,"```json
{""Answer"": ""155"", ""Confidence"": ""0.7""}
```",,44.jpg,2,141.0
wgd_44_03,155,0.6,"```json
{""Answer"": ""155"", ""Confidence"": ""0.6""}
```",,44.jpg,3,141.0
wgd_44_04,155,0.6,"```json
{""Answer"": ""155"", ""Confidence"": ""0.6""}
```",,44.jpg,4,141.0
wgd_44_05,155,0.75,"```json
{""Answer"": ""155"", ""Confidence"": ""0.75""}
```",,44.jpg,5,141.0
wgd_44_06,150,0.7,"{""Answer"": ""150"", ""Confidence"": ""0.7""}",,44.jpg,6,141.0
wgd_44_07,165,0.7,"{""Answer"": ""165"", ""Confidence"": ""0.7""}",,44.jpg,7,141.0
wgd_44_08,160,0.75,"{""Answer"": ""160"", ""Confidence"": ""0.75""}",,44.jpg,8,141.0
wgd_44_09,160,0.75,"{""Answer"": ""160"", ""Confidence"": ""0.75""}",,44.jpg,9,141.0
wgd_44_10,155,0.7,"{""Answer"": ""155"", ""Confidence"": ""0.7""}",,44.jpg,10,141.0
wgd_44_11,160,0.6,"```json
{""Answer"": ""160"", ""Confidence"": ""0.60""}
```",,44.jpg,11,141.0
wgd_44_12,150,0.6,"```json
{""Answer"": ""150"", ""Confidence"": ""0.6""}
```",,44.jpg,12,141.0
wgd_44_13,160,0.7,"{""Answer"": ""160"", ""Confidence"": ""0.7""}",,44.jpg,13,141.0
wgd_44_14,160,0.7,"{""Answer"": ""160"", ""Confidence"": ""0.7""}",,44.jpg,14,141.0
wgd_44_15,165,0.7,"{""Answer"": ""165"", ""Confidence"": ""0.7""}",,44.jpg,15,141.0
wgd_44_16,155,0.6,"{""Answer"": ""155"", ""Confidence"": ""0.6""}",,44.jpg,16,141.0
wgd_44_17,165,0.65,"```json
{""Answer"": ""165"", ""Confidence"": ""0.65""}
```",,44.jpg,17,141.0
wgd_44_18,150,0.75,"{""Answer"": ""150"", ""Confidence"": ""0.75""}",,44.jpg,18,141.0
wgd_44_19,165,0.4,"{""Answer"": ""165"", ""Confidence"": ""0.4""}",,44.jpg,19,141.0
wgd_44_20,165,0.7,"{""Answer"": ""165"", ""Confidence"": ""0.7""}",,44.jpg,20,141.0
wgd_45_01,145,0.3,"{""Answer"": ""145"", ""Confidence"": ""0.3""}",,45.jpg,1,131.0
wgd_45_02,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,45.jpg,2,131.0
wgd_45_03,140,0.3,"{""Answer"": ""140"", ""Confidence"": ""0.3""}",,45.jpg,3,131.0
wgd_45_04,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,45.jpg,4,131.0
wgd_45_05,145,0.6,"{""Answer"": ""145"", ""Confidence"": ""0.6""}",,45.jpg,5,131.0
wgd_45_06,140,0.7,"{""Answer"": ""140"", ""Confidence"": ""0.7""}",,45.jpg,6,131.0
wgd_45_07,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,45.jpg,7,131.0
wgd_45_08,140,0.7,"{""Answer"": ""140"", ""Confidence"": ""0.7""}",,45.jpg,8,131.0
wgd_45_09,140,0.7,"{""Answer"": ""140"", ""Confidence"": ""0.7""}",,45.jpg,9,131.0
wgd_45_10,145,0.6,"```json
{""Answer"": ""145"", ""Confidence"": ""0.6""}
```",,45.jpg,10,131.0
wgd_45_11,145,0.6,"```json
{""Answer"": ""145"", ""Confidence"": ""0.6""}
```",,45.jpg,11,131.0
wgd_45_12,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,45.jpg,12,131.0
wgd_45_13,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,45.jpg,13,131.0
wgd_45_14,140,0.7,"{""Answer"": ""140"", ""Confidence"": ""0.7""}",,45.jpg,14,131.0
wgd_45_15,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,45.jpg,15,131.0
wgd_45_16,145,0.6,"{""Answer"": ""145"", ""Confidence"": ""0.6""}",,45.jpg,16,131.0
wgd_45_17,140,0.6,"```json
{""Answer"": ""140"", ""Confidence"": ""0.6""}
```",,45.jpg,17,131.0
wgd_45_18,145,0.75,"```json
{""Answer"": ""145"", ""Confidence"": ""0.75""}
```",,45.jpg,18,131.0
wgd_45_19,145,0.6,"{""Answer"": ""145"", ""Confidence"": ""0.6""}",,45.jpg,19,131.0
wgd_45_20,145,0.7,"{""Answer"": ""145"", ""Confidence"": ""0.7""}",,45.jpg,20,131.0
wgd_46_01,165,0.3,"{""Answer"": ""165"", ""Confidence"": ""0.3""}",,46.jpg,1,162.0
wgd_46_02,165,0.7,"{""Answer"": ""165"", ""Confidence"": ""0.7""}",,46.jpg,2,162.0
wgd_46_03,165,0.3,"{""Answer"": ""165"", ""Confidence"": ""0.3""}",,46.jpg,3,162.0
wgd_46_04,165,0.6,"```json
{""Answer"": ""165"", ""Confidence"": ""0.6""}
```",,46.jpg,4,162.0
wgd_46_05,165,0.3,"{""Answer"": ""165"", ""Confidence"": ""0.3""}",,46.jpg,5,162.0
wgd_46_06,160,0.7,"{""Answer"": ""160"", ""Confidence"": ""0.70""}",,46.jpg,6,162.0
wgd_46_07,165,0.5,"{""Answer"": ""165"", ""Confidence"": ""0.5""}",,46.jpg,7,162.0
wgd_46_08,165,0.6,"{""Answer"": ""165"", ""Confidence"": ""0.6""}",,46.jpg,8,162.0
wgd_46_09,165,0.7,"{""Answer"": ""165"", ""Confidence"": ""0.70""}",,46.jpg,9,162.0
wgd_46_10,165,0.6,"{""Answer"": ""165"", ""Confidence"": ""0.6""}",,46.jpg,10,162.0
wgd_46_11,155,0.7,"{""Answer"": ""155"", ""Confidence"": ""0.7""}",,46.jpg,11,162.0
wgd_46_12,155,0.7,"{""Answer"": ""155"", ""Confidence"": ""0.7""}",,46.jpg,12,162.0
wgd_46_13,165,0.65,"```json
{""Answer"": ""165"", ""Confidence"": ""0.65""}
```",,46.jpg,13,162.0
wgd_46_14,165,0.6,"{""Answer"": ""165"", ""Confidence"": ""0.6""}",,46.jpg,14,162.0
wgd_46_15,165,0.7,"{""Answer"": ""165"", ""Confidence"": ""0.7""}",,46.jpg,15,162.0
wgd_46_16,165,0.6,"{""Answer"": ""165"", ""Confidence"": ""0.6""}",,46.jpg,16,162.0
wgd_46_17,165,0.7,"{""Answer"": ""165"", ""Confidence"": ""0.70""}",,46.jpg,17,162.0
wgd_46_18,165,0.6,"{""Answer"": ""165"", ""Confidence"": ""0.6""}",,46.jpg,18,162.0
wgd_46_19,165,0.7,"{""Answer"": ""165"", ""Confidence"": ""0.7""}",,46.jpg,19,162.0
wgd_46_20,155,0.75,"```json
{""Answer"": ""155"", ""Confidence"": ""0.75""}
```",,46.jpg,20,162.0
wgd_47_01,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,47.jpg,1,131.0
wgd_47_02,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,47.jpg,2,131.0
wgd_47_03,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,47.jpg,3,131.0
wgd_47_04,125,0.75,"{""Answer"": ""125"", ""Confidence"": ""0.75""}",,47.jpg,4,131.0
wgd_47_05,125,0.7,"```json
{""Answer"": ""125"", ""Confidence"": ""0.7""}
```",,47.jpg,5,131.0
wgd_47_06,125,0.6,"{""Answer"": ""125"", ""Confidence"": ""0.6""}",,47.jpg,6,131.0
wgd_47_07,130,0.8,"{""Answer"": ""130"", ""Confidence"": ""0.8""}",,47.jpg,7,131.0
wgd_47_08,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,47.jpg,8,131.0
wgd_47_09,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,47.jpg,9,131.0
wgd_47_10,120,0.7,"```json
{""Answer"": ""120"", ""Confidence"": ""0.7""}
```",,47.jpg,10,131.0
wgd_47_11,125,0.75,"```json
{""Answer"": ""125"", ""Confidence"": ""0.75""}
```",,47.jpg,11,131.0
wgd_47_12,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,47.jpg,12,131.0
wgd_47_13,125,0.7,"```json
{""Answer"": ""125"", ""Confidence"": ""0.7""}
```",,47.jpg,13,131.0
wgd_47_14,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,47.jpg,14,131.0
wgd_47_15,125,0.75,"```json
{""Answer"": ""125"", ""Confidence"": ""0.75""}
```",,47.jpg,15,131.0
wgd_47_16,135,0.75,"```json
{""Answer"": ""135"", ""Confidence"": ""0.75""}
```",,47.jpg,16,131.0
wgd_47_17,125,0.75,"{""Answer"": ""125"", ""Confidence"": ""0.75""}",,47.jpg,17,131.0
wgd_47_18,125,0.75,"```json
{""Answer"": ""125"", ""Confidence"": ""0.75""}
```",,47.jpg,18,131.0
wgd_47_19,125,0.75,"```json
{""Answer"": ""125"", ""Confidence"": ""0.75""}
```",,47.jpg,19,131.0
wgd_47_20,130,0.7,"```json
{""Answer"": ""130"", ""Confidence"": ""0.7""}
```",,47.jpg,20,131.0
wgd_48_01,125,0.7,"```json
{""Answer"": ""125"", ""Confidence"": ""0.7""}
```",,48.jpg,1,110.0
wgd_48_02,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,48.jpg,2,110.0
wgd_48_03,120,0.75,"```json
{""Answer"": ""120"", ""Confidence"": ""0.75""}
```",,48.jpg,3,110.0
wgd_48_04,120,0.7,"```json
{""Answer"": ""120"", ""Confidence"": ""0.7""}
```",,48.jpg,4,110.0
wgd_48_05,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,48.jpg,5,110.0
wgd_48_06,125,0.7,"```json
{""Answer"": ""125"", ""Confidence"": ""0.7""}
```",,48.jpg,6,110.0
wgd_48_07,120,0.75,"```json
{""Answer"": ""120"", ""Confidence"": ""0.75""}
```",,48.jpg,7,110.0
wgd_48_08,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,48.jpg,8,110.0
wgd_48_09,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,48.jpg,9,110.0
wgd_48_10,125,0.75,"{""Answer"": ""125"", ""Confidence"": ""0.75""}",,48.jpg,10,110.0
wgd_48_11,125,0.75,"```json
{""Answer"": ""125"", ""Confidence"": ""0.75""}
```",,48.jpg,11,110.0
wgd_48_12,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.70""}",,48.jpg,12,110.0
wgd_48_13,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,48.jpg,13,110.0
wgd_48_14,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,48.jpg,14,110.0
wgd_48_15,125,0.75,"{""Answer"": ""125"", ""Confidence"": ""0.75""}",,48.jpg,15,110.0
wgd_48_16,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,48.jpg,16,110.0
wgd_48_17,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,48.jpg,17,110.0
wgd_48_18,125,0.75,"```json
{""Answer"": ""125"", ""Confidence"": ""0.75""}
```",,48.jpg,18,110.0
wgd_48_19,125 lbs,0.75,"{""Answer"": ""125 lbs"", ""Confidence"": ""0.75""}",,48.jpg,19,110.0
wgd_48_20,125,0.75,"{""Answer"": ""125"", ""Confidence"": ""0.75""}",,48.jpg,20,110.0
wgd_49_01,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,49.jpg,1,132.0
wgd_49_02,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,49.jpg,2,132.0
wgd_49_03,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,49.jpg,3,132.0
wgd_49_04,120,0.7,"{""Answer"": ""120"", ""Confidence"": ""0.7""}",,49.jpg,4,132.0
wgd_49_05,120,0.75,"```json
{""Answer"": ""120"", ""Confidence"": ""0.75""}
```",,49.jpg,5,132.0
wgd_49_06,125,0.75,"{""Answer"": ""125"", ""Confidence"": ""0.75""}",,49.jpg,6,132.0
wgd_49_07,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,49.jpg,7,132.0
wgd_49_08,125,0.75,"```json
{""Answer"": ""125"", ""Confidence"": ""0.75""}
```",,49.jpg,8,132.0
wgd_49_09,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,49.jpg,9,132.0
wgd_49_10,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,49.jpg,10,132.0
wgd_49_11,125,0.8,"{""Answer"": ""125"", ""Confidence"": ""0.8""}",,49.jpg,11,132.0
wgd_49_12,120,0.85,"```json
{""Answer"": ""120"", ""Confidence"": ""0.85""}
```",,49.jpg,12,132.0
wgd_49_13,120,0.7,"{""Answer"": ""120"", ""Confidence"": ""0.7""}",,49.jpg,13,132.0
wgd_49_14,120,0.7,"{""Answer"": ""120"", ""Confidence"": ""0.7""}",,49.jpg,14,132.0
wgd_49_15,125,0.85,"```json
{""Answer"": ""125"", ""Confidence"": ""0.85""}
```",,49.jpg,15,132.0
wgd_49_16,125,0.7,"```json
{""Answer"": ""125"", ""Confidence"": ""0.7""}
```",,49.jpg,16,132.0
wgd_49_17,120,0.75,"{""Answer"": ""120"", ""Confidence"": ""0.75""}",,49.jpg,17,132.0
wgd_49_18,125,0.75,"{""Answer"": ""125"", ""Confidence"": ""0.75""}",,49.jpg,18,132.0
wgd_49_19,120,0.75,"```json
{""Answer"": ""120"", ""Confidence"": ""0.75""}
```",,49.jpg,19,132.0
wgd_49_20,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,49.jpg,20,132.0
wgd_50_01,130,0.3,"{""Answer"": ""130"", ""Confidence"": ""0.3""}",,50.jpg,1,140.0
wgd_50_02,130,0.3,"{""Answer"": ""130"", ""Confidence"": ""0.3""}",,50.jpg,2,140.0
wgd_50_03,115,0.7,"{""Answer"": ""115"", ""Confidence"": ""0.7""}",,50.jpg,3,140.0
wgd_50_04,125,0.75,"{""Answer"": ""125"", ""Confidence"": ""0.75""}",,50.jpg,4,140.0
wgd_50_05,140,0.3,"{""Answer"": ""140"", ""Confidence"": ""0.3""}",,50.jpg,5,140.0
wgd_50_06,140,0.3,"{""Answer"": ""140"", ""Confidence"": ""0.3""}",,50.jpg,6,140.0
wgd_50_07,140,0.3,"{""Answer"": ""140"", ""Confidence"": ""0.3""}",,50.jpg,7,140.0
wgd_50_08,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,50.jpg,8,140.0
wgd_50_09,115,0.3,"{""Answer"": ""115"", ""Confidence"": ""0.3""}",,50.jpg,9,140.0
wgd_50_10,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,50.jpg,10,140.0
wgd_50_11,140,0.3,"{""Answer"": ""140"", ""Confidence"": ""0.3""}",,50.jpg,11,140.0
wgd_50_12,125,0.65,"```json
{""Answer"": ""125"", ""Confidence"": ""0.65""}
```",,50.jpg,12,140.0
wgd_50_13,135,0.3,"```json
{""Answer"": ""135"", ""Confidence"": ""0.30""}
```",,50.jpg,13,140.0
wgd_50_14,140,0.3,"{""Answer"": ""140"", ""Confidence"": ""0.30""}",,50.jpg,14,140.0
wgd_50_15,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,50.jpg,15,140.0
wgd_50_16,145,0.3,"```json
{""Answer"": ""145"", ""Confidence"": ""0.30""}
```",,50.jpg,16,140.0
wgd_50_17,140,0.3,"{""Answer"": ""140"", ""Confidence"": ""0.30""}",,50.jpg,17,140.0
wgd_50_18,140,0.3,"{""Answer"": ""140"", ""Confidence"": ""0.30""}",,50.jpg,18,140.0
wgd_50_19,125,0.65,"```json
{""Answer"": ""125"", ""Confidence"": ""0.65""}
```",,50.jpg,19,140.0
wgd_50_20,140,0.65,"```json
{""Answer"": ""140"", ""Confidence"": ""0.65""}
```",,50.jpg,20,140.0
wgd_51_01,145,0.3,"{""Answer"": ""145"", ""Confidence"": ""0.3""}",,51.jpg,1,140.0
wgd_51_02,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,51.jpg,2,140.0
wgd_51_03,140,0.4,"{""Answer"": ""140"", ""Confidence"": ""0.4""}",,51.jpg,3,140.0
wgd_51_04,145,0.6,"{""Answer"": ""145"", ""Confidence"": ""0.6""}",,51.jpg,4,140.0
wgd_51_05,145,0.7,"```json
{""Answer"": ""145"", ""Confidence"": ""0.7""}
```",,51.jpg,5,140.0
wgd_51_06,140,0.7,"{""Answer"": ""140"", ""Confidence"": ""0.7""}",,51.jpg,6,140.0
wgd_51_07,145,0.6,"```json
{""Answer"": ""145"", ""Confidence"": ""0.6""}
```",,51.jpg,7,140.0
wgd_51_08,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,51.jpg,8,140.0
wgd_51_09,150,0.6,"```json
{""Answer"": ""150"", ""Confidence"": ""0.6""}
```",,51.jpg,9,140.0
wgd_51_10,145,0.7,"{""Answer"": ""145"", ""Confidence"": ""0.7""}",,51.jpg,10,140.0
wgd_51_11,150,0.7,"```json
{""Answer"": ""150"", ""Confidence"": ""0.7""}
```",,51.jpg,11,140.0
wgd_51_12,145,0.7,"{""Answer"": ""145"", ""Confidence"": ""0.7""}",,51.jpg,12,140.0
wgd_51_13,150,0.6,"```json
{""Answer"": ""150"", ""Confidence"": ""0.6""}
```",,51.jpg,13,140.0
wgd_51_14,145,0.7,"{""Answer"": ""145"", ""Confidence"": ""0.7""}",,51.jpg,14,140.0
wgd_51_15,145,0.7,"```json
{""Answer"": ""145"", ""Confidence"": ""0.7""}
```",,51.jpg,15,140.0
wgd_51_16,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,51.jpg,16,140.0
wgd_51_17,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,51.jpg,17,140.0
wgd_51_18,145,0.6,"```json
{""Answer"": ""145"", ""Confidence"": ""0.6""}
```",,51.jpg,18,140.0
wgd_51_19,145,0.75,"```json
{""Answer"": ""145"", ""Confidence"": ""0.75""}
```",,51.jpg,19,140.0
wgd_51_20,145,0.7,"{""Answer"": ""145"", ""Confidence"": ""0.7""}",,51.jpg,20,140.0
