question_id,Answer,Confidence,raw,error,photo,within_lbs,true_weight
wgd_39_15,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,39.jpg,15,125.0
wgd_39_16,140,0.65,"{""Answer"": ""140"", ""Confidence"": ""0.65""}",,39.jpg,16,125.0
wgd_39_17,145,0.6,"{""Answer"": ""145"", ""Confidence"": ""0.60""}",,39.jpg,17,125.0
wgd_39_18,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,39.jpg,18,125.0
wgd_39_19,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,39.jpg,19,125.0
wgd_39_20,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,39.jpg,20,125.0
wgd_40_01,140,0.5,"{""Answer"": ""140"", ""Confidence"": ""0.50""}",,40.jpg,1,135.0
wgd_40_02,140,0.4,"{""Answer"": ""140"", ""Confidence"": ""0.4""}",,40.jpg,2,135.0
wgd_40_03,140,0.5,"{""Answer"": ""140"", ""Confidence"": ""0.50""}",,40.jpg,3,135.0
wgd_40_04,145,0.6,"{""Answer"": ""145"", ""Confidence"": ""0.6""}",,40.jpg,4,135.0
wgd_40_05,150,0.4,"{""Answer"": ""150"", ""Confidence"": ""0.4""}",,40.jpg,5,135.0
wgd_40_06,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,40.jpg,6,135.0
wgd_40_07,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,40.jpg,7,135.0
wgd_40_08,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,40.jpg,8,135.0
wgd_40_09,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,40.jpg,9,135.0
wgd_40_10,140,0.7,"{""Answer"": ""140"", ""Confidence"": ""0.7""}",,40.jpg,10,135.0
wgd_40_11,145,0.65,"{""Answer"": ""145"", ""Confidence"": ""0.65""}",,40.jpg,11,135.0
wgd_40_12,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,40.jpg,12,135.0
wgd_40_13,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,40.jpg,13,135.0
wgd_40_14,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,40.jpg,14,135.0
wgd_40_15,140,0.7,"{""Answer"": ""140"", ""Confidence"": ""0.7""}",,40.jpg,15,135.0
wgd_40_16,140,0.7,"{""Answer"": ""140"", ""Confidence"": ""0.7""}",,40.jpg,16,135.0
wgd_40_17,150,0.6,"{""Answer"": ""150"", ""Confidence"": ""0.6""}",,40.jpg,17,135.0
wgd_40_18,150,0.6,"{""Answer"": ""150"", ""Confidence"": ""0.60""}",,40.jpg,18,135.0
wgd_40_19,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,40.jpg,19,135.0
wgd_40_20,140,0.7,"{""Answer"": ""140"", ""Confidence"": ""0.7""}",,40.jpg,20,135.0
wgd_41_01,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,41.jpg,1,196.0
wgd_41_02,140,0.65,"{""Answer"": ""140"", ""Confidence"": ""0.65""}",,41.jpg,2,196.0
wgd_41_03,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,41.jpg,3,196.0
wgd_41_04,145,0.6,"{""Answer"": ""145"", ""Confidence"": ""0.6""}",,41.jpg,4,196.0
wgd_41_05,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,41.jpg,5,196.0
wgd_41_06,145,0.6,"{""Answer"": ""145"", ""Confidence"": ""0.6""}",,41.jpg,6,196.0
wgd_41_07,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,41.jpg,7,196.0
wgd_41_08,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,41.jpg,8,196.0
wgd_41_09,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,41.jpg,9,196.0
wgd_41_10,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,41.jpg,10,196.0
wgd_41_11,150,0.65,"{""Answer"": ""150"", ""Confidence"": ""0.65""}",,41.jpg,11,196.0
wgd_41_12,150,0.6,"{""Answer"": ""150"", ""Confidence"": ""0.6""}",,41.jpg,12,196.0
wgd_41_13,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,41.jpg,13,196.0
wgd_41_14,140,0.7,"{""Answer"": ""140"", ""Confidence"": ""0.7""}",,41.jpg,14,196.0
wgd_41_15,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,41.jpg,15,196.0
wgd_41_16,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,41.jpg,16,196.0
wgd_41_17,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,41.jpg,17,196.0
wgd_41_18,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,41.jpg,18,196.0
wgd_41_19,140,0.65,"{""Answer"": ""140"", ""Confidence"": ""0.65""}",,41.jpg,19,196.0
wgd_41_20,150,0.6,"{""Answer"": ""150"", ""Confidence"": ""0.60""}",,41.jpg,20,196.0
wgd_42_01,120,0.5,"{""Answer"": ""120"", ""Confidence"": ""0.50""}",,42.jpg,1,146.0
wgd_42_02,120,0.6,"{""Answer"": ""120"", ""Confidence"": ""0.60""}",,42.jpg,2,146.0
wgd_42_03,120,0.6,"{""Answer"": ""120"", ""Confidence"": ""0.60""}",,42.jpg,3,146.0
wgd_42_04,120,0.6,"{""Answer"": ""120"", ""Confidence"": ""0.6""}",,42.jpg,4,146.0
wgd_42_05,120,0.4,"{""Answer"": ""120"", ""Confidence"": ""0.4""}",,42.jpg,5,146.0
wgd_42_06,120,0.5,"{""Answer"": ""120"", ""Confidence"": ""0.5""}",,42.jpg,6,146.0
wgd_42_07,120,0.6,"{""Answer"": ""120"", ""Confidence"": ""0.6""}",,42.jpg,7,146.0
wgd_42_08,120,0.6,"{""Answer"": ""120"", ""Confidence"": ""0.6""}",,42.jpg,8,146.0
wgd_42_09,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,42.jpg,9,146.0
wgd_42_10,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,42.jpg,10,146.0
wgd_42_11,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,42.jpg,11,146.0
wgd_42_12,120,0.6,"{""Answer"": ""120"", ""Confidence"": ""0.6""}",,42.jpg,12,146.0
wgd_42_13,120,0.7,"{""Answer"": ""120"", ""Confidence"": ""0.7""}",,42.jpg,13,146.0
wgd_42_14,120,0.6,"{""Answer"": ""120"", ""Confidence"": ""0.6""}",,42.jpg,14,146.0
wgd_42_15,130,0.5,"{""Answer"": ""130"", ""Confidence"": ""0.5""}",,42.jpg,15,146.0
wgd_42_16,120,0.6,"{""Answer"": ""120"", ""Confidence"": ""0.6""}",,42.jpg,16,146.0
wgd_42_17,120,0.65,"{""Answer"": ""120"", ""Confidence"": ""0.65""}",,42.jpg,17,146.0
wgd_42_18,120,0.65,"{""Answer"": ""120"", ""Confidence"": ""0.65""}",,42.jpg,18,146.0
wgd_42_19,120,0.7,"{""Answer"": ""120"", ""Confidence"": ""0.7""}",,42.jpg,19,146.0
wgd_42_20,120,0.6,"{""Answer"": ""120"", ""Confidence"": ""0.6""}",,42.jpg,20,146.0
wgd_43_01,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,43.jpg,1,106.0
wgd_43_02,130,0.55,"{""Answer"": ""130"", ""Confidence"": ""0.55""}",,43.jpg,2,106.0
wgd_43_03,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,43.jpg,3,106.0
wgd_43_04,125,0.6,"{""Answer"": ""125"", ""Confidence"": ""0.6""}",,43.jpg,4,106.0
wgd_43_05,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.60""}",,43.jpg,5,106.0
wgd_43_06,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,43.jpg,6,106.0
wgd_43_07,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.60""}",,43.jpg,7,106.0
wgd_43_08,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,43.jpg,8,106.0
wgd_43_09,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,43.jpg,9,106.0
wgd_43_10,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,43.jpg,10,106.0
wgd_43_11,130,0.7,"{""Answer"": ""130"", ""Confidence"": ""0.7""}",,43.jpg,11,106.0
wgd_43_12,130,0.7,"{""Answer"": ""130"", ""Confidence"": ""0.7""}",,43.jpg,12,106.0
wgd_43_13,120,0.7,"{""Answer"": ""120"", ""Confidence"": ""0.7""}",,43.jpg,13,106.0
wgd_43_14,130,0.7,"{""Answer"": ""130"", ""Confidence"": ""0.7""}",,43.jpg,14,106.0
wgd_43_15,130,0.7,"{""Answer"": ""130"", ""Confidence"": ""0.7""}",,43.jpg,15,106.0
wgd_43_16,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,43.jpg,16,106.0
wgd_43_17,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,43.jpg,17,106.0
wgd_43_18,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.7""}",,43.jpg,18,106.0
wgd_43_19,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,43.jpg,19,106.0
wgd_43_20,130,0.7,"{""Answer"": ""130"", ""Confidence"": ""0.7""}",,43.jpg,20,106.0
wgd_44_01,140,0.4,"{""Answer"": ""140"", ""Confidence"": ""0.4""}",,44.jpg,1,141.0
wgd_44_02,140,0.5,"{""Answer"": ""140"", ""Confidence"": ""0.50""}",,44.jpg,2,141.0
wgd_44_03,140,0.4,"{""Answer"": ""140"", ""Confidence"": ""0.40""}",,44.jpg,3,141.0
wgd_44_04,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,44.jpg,4,141.0
wgd_44_05,140,0.55,"{""Answer"": ""140"", ""Confidence"": ""0.55""}",,44.jpg,5,141.0
wgd_44_06,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,44.jpg,6,141.0
wgd_44_07,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,44.jpg,7,141.0
wgd_44_08,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,44.jpg,8,141.0
wgd_44_09,145,0.6,"{""Answer"": ""145"", ""Confidence"": ""0.6""}",,44.jpg,9,141.0
wgd_44_10,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,44.jpg,10,141.0
wgd_44_11,145,0.7,"{""Answer"": ""145"", ""Confidence"": ""0.7""}",,44.jpg,11,141.0
wgd_44_12,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,44.jpg,12,141.0
wgd_44_13,140,0.65,"{""Answer"": ""140"", ""Confidence"": ""0.65""}",,44.jpg,13,141.0
wgd_44_14,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,44.jpg,14,141.0
wgd_44_15,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,44.jpg,15,141.0
wgd_44_16,150,0.6,"{""Answer"": ""150"", ""Confidence"": ""0.60""}",,44.jpg,16,141.0
wgd_44_17,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,44.jpg,17,141.0
wgd_44_18,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,44.jpg,18,141.0
wgd_44_19,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,44.jpg,19,141.0
wgd_44_20,140,0.65,"{""Answer"": ""140"", ""Confidence"": ""0.65""}",,44.jpg,20,141.0
wgd_45_01,140,0.5,"{""Answer"": ""140"", ""Confidence"": ""0.50""}",,45.jpg,1,131.0
wgd_45_02,150,0.6,"{""Answer"": ""150"", ""Confidence"": ""0.6""}",,45.jpg,2,131.0
wgd_45_03,140,0.55,"{""Answer"": ""140"", ""Confidence"": ""0.55""}",,45.jpg,3,131.0
wgd_45_04,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,45.jpg,4,131.0
wgd_45_05,150,0.4,"{""Answer"": ""150"", ""Confidence"": ""0.40""}",,45.jpg,5,131.0
wgd_45_06,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,45.jpg,6,131.0
wgd_45_07,150,0.6,"{""Answer"": ""150"", ""Confidence"": ""0.6""}",,45.jpg,7,131.0
wgd_45_08,150,0.6,"{""Answer"": ""150"", ""Confidence"": ""0.60""}",,45.jpg,8,131.0
wgd_45_09,140,0.5,"{""Answer"": ""140"", ""Confidence"": ""0.5""}",,45.jpg,9,131.0
wgd_45_10,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,45.jpg,10,131.0
wgd_45_11,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,45.jpg,11,131.0
wgd_45_12,150,0.6,"{""Answer"": ""150"", ""Confidence"": ""0.6""}",,45.jpg,12,131.0
wgd_45_13,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,45.jpg,13,131.0
wgd_45_14,150,0.6,"{""Answer"": ""150"", ""Confidence"": ""0.6""}",,45.jpg,14,131.0
wgd_45_15,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,45.jpg,15,131.0
wgd_45_16,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,45.jpg,16,131.0
wgd_45_17,150,0.6,"{""Answer"": ""150"", ""Confidence"": ""0.6""}",,45.jpg,17,131.0
wgd_45_18,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,45.jpg,18,131.0
wgd_45_19,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,45.jpg,19,131.0
wgd_45_20,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,45.jpg,20,131.0
wgd_46_01,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.60""}",,46.jpg,1,162.0
wgd_46_02,170,0.45,"{""Answer"": ""170"", ""Confidence"": ""0.45""}",,46.jpg,2,162.0
wgd_46_03,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.6""}",,46.jpg,3,162.0
wgd_46_04,170,0.65,"{""Answer"": ""170"", ""Confidence"": ""0.65""}",,46.jpg,4,162.0
wgd_46_05,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.6""}",,46.jpg,5,162.0
wgd_46_06,170,0.65,"{""Answer"": ""170"", ""Confidence"": ""0.65""}",,46.jpg,6,162.0
wgd_46_07,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.6""}",,46.jpg,7,162.0
wgd_46_08,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.6""}",,46.jpg,8,162.0
wgd_46_09,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.6""}",,46.jpg,9,162.0
wgd_46_10,170,0.65,"{""Answer"": ""170"", ""Confidence"": ""0.65""}",,46.jpg,10,162.0
wgd_46_11,160,0.6,"{""Answer"": ""160"", ""Confidence"": ""0.6""}",,46.jpg,11,162.0
wgd_46_12,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.6""}",,46.jpg,12,162.0
wgd_46_13,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.6""}",,46.jpg,13,162.0
wgd_46_14,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.6""}",,46.jpg,14,162.0
wgd_46_15,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.6""}",,46.jpg,15,162.0
wgd_46_16,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.6""}",,46.jpg,16,162.0
wgd_46_17,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.6""}",,46.jpg,17,162.0
wgd_46_18,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.6""}",,46.jpg,18,162.0
wgd_46_19,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.6""}",,46.jpg,19,162.0
wgd_46_20,170,0.65,"{""Answer"": ""170"", ""Confidence"": ""0.65""}",,46.jpg,20,162.0
wgd_47_01,130,0.5,"{""Answer"": ""130"", ""Confidence"": ""0.50""}",,47.jpg,1,131.0
wgd_47_02,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,47.jpg,2,131.0
wgd_47_03,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.60""}",,47.jpg,3,131.0
wgd_47_04,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.60""}",,47.jpg,4,131.0
wgd_47_05,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,47.jpg,5,131.0
wgd_47_06,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,47.jpg,6,131.0
wgd_47_07,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,47.jpg,7,131.0
wgd_47_08,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,47.jpg,8,131.0
wgd_47_09,130,0.7,"{""Answer"": ""130"", ""Confidence"": ""0.7""}",,47.jpg,9,131.0
wgd_47_10,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,47.jpg,10,131.0
wgd_47_11,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,47.jpg,11,131.0
wgd_47_12,130,0.7,"{""Answer"": ""130"", ""Confidence"": ""0.7""}",,47.jpg,12,131.0
wgd_47_13,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,47.jpg,13,131.0
wgd_47_14,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,47.jpg,14,131.0
wgd_47_15,130,0.7,"{""Answer"": ""130"", ""Confidence"": ""0.7""}",,47.jpg,15,131.0
wgd_47_16,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,47.jpg,16,131.0
wgd_47_17,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,47.jpg,17,131.0
wgd_47_18,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,47.jpg,18,131.0
wgd_47_19,130,0.75,"{""Answer"": ""130"", ""Confidence"": ""0.75""}",,47.jpg,19,131.0
wgd_47_20,130,0.7,"{""Answer"": ""130"", ""Confidence"": ""0.7""}",,47.jpg,20,131.0
wgd_48_01,120,0.6,"{""Answer"": ""120"", ""Confidence"": ""0.6""}",,48.jpg,1,110.0
wgd_48_02,130,0.55,"{""Answer"": ""130"", ""Confidence"": ""0.55""}",,48.jpg,2,110.0
wgd_48_03,120,0.6,"{""Answer"": ""120"", ""Confidence"": ""0.6""}",,48.jpg,3,110.0
wgd_48_04,120,0.6,"{""Answer"": ""120"", ""Confidence"": ""0.60""}",,48.jpg,4,110.0
wgd_48_05,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,48.jpg,5,110.0
wgd_48_06,120,0.65,"{""Answer"": ""120"", ""Confidence"": ""0.65""}",,48.jpg,6,110.0
wgd_48_07,120,0.6,"{""Answer"": ""120"", ""Confidence"": ""0.6""}",,48.jpg,7,110.0
wgd_48_08,110,0.6,"{""Answer"": ""110"", ""Confidence"": ""0.6""}",,48.jpg,8,110.0
wgd_48_09,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.60""}",,48.jpg,9,110.0
wgd_48_10,120,0.6,"{""Answer"": ""120"", ""Confidence"": ""0.6""}",,48.jpg,10,110.0
wgd_48_11,120,0.6,"{""Answer"": ""120"", ""Confidence"": ""0.6""}",,48.jpg,11,110.0
wgd_48_12,120,0.6,"{""Answer"": ""120"", ""Confidence"": ""0.6""}",,48.jpg,12,110.0
wgd_48_13,130,0.7,"{""Answer"": ""130"", ""Confidence"": ""0.7""}",,48.jpg,13,110.0
wgd_48_14,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,48.jpg,14,110.0
wgd_48_15,120,0.7,"{""Answer"": ""120"", ""Confidence"": ""0.7""}",,48.jpg,15,110.0
wgd_48_16,120,0.7,"{""Answer"": ""120"", ""Confidence"": ""0.7""}",,48.jpg,16,110.0
wgd_48_17,120,0.7,"{""Answer"": ""120"", ""Confidence"": ""0.7""}",,48.jpg,17,110.0
wgd_48_18,120,0.6,"{""Answer"": ""120"", ""Confidence"": ""0.60""}",,48.jpg,18,110.0
wgd_48_19,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,48.jpg,19,110.0
wgd_48_20,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.60""}",,48.jpg,20,110.0
wgd_49_01,130,0.55,"{""Answer"": ""130"", ""Confidence"": ""0.55""}",,49.jpg,1,132.0
wgd_49_02,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.60""}",,49.jpg,2,132.0
wgd_49_03,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.60""}",,49.jpg,3,132.0
wgd_49_04,130,0.5,"{""Answer"": ""130"", ""Confidence"": ""0.50""}",,49.jpg,4,132.0
wgd_49_05,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,49.jpg,5,132.0
wgd_49_06,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,49.jpg,6,132.0
wgd_49_07,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,49.jpg,7,132.0
wgd_49_08,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,49.jpg,8,132.0
wgd_49_09,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,49.jpg,9,132.0
wgd_49_10,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,49.jpg,10,132.0
wgd_49_11,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,49.jpg,11,132.0
wgd_49_12,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,49.jpg,12,132.0
wgd_49_13,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,49.jpg,13,132.0
wgd_49_14,130,0.7,"{""Answer"": ""130"", ""Confidence"": ""0.7""}",,49.jpg,14,132.0
wgd_49_15,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,49.jpg,15,132.0
wgd_49_16,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,49.jpg,16,132.0
wgd_49_17,130,0.7,"{""Answer"": ""130"", ""Confidence"": ""0.7""}",,49.jpg,17,132.0
wgd_49_18,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.60""}",,49.jpg,18,132.0
wgd_49_19,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,49.jpg,19,132.0
wgd_49_20,130,0.7,"{""Answer"": ""130"", ""Confidence"": ""0.7""}",,49.jpg,20,132.0
wgd_50_01,130,0.4,"{""Answer"": ""130"", ""Confidence"": ""0.4""}",,50.jpg,1,140.0
wgd_50_02,130,0.25,"{""Answer"": ""130"", ""Confidence"": ""0.25""}",,50.jpg,2,140.0
wgd_50_03,125,0.6,"{""Answer"": ""125"", ""Confidence"": ""0.60""}",,50.jpg,3,140.0
wgd_50_04,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,50.jpg,4,140.0
wgd_50_05,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,50.jpg,5,140.0
wgd_50_06,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.60""}",,50.jpg,6,140.0
wgd_50_07,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,50.jpg,7,140.0
wgd_50_08,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,50.jpg,8,140.0
wgd_50_09,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,50.jpg,9,140.0
wgd_50_10,130,0.7,"{""Answer"": ""130"", ""Confidence"": ""0.7""}",,50.jpg,10,140.0
wgd_50_11,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,50.jpg,11,140.0
wgd_50_12,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.60""}",,50.jpg,12,140.0
wgd_50_13,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,50.jpg,13,140.0
wgd_50_14,130,0.7,"{""Answer"": ""130"", ""Confidence"": ""0.7""}",,50.jpg,14,140.0
wgd_50_15,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,50.jpg,15,140.0
wgd_50_16,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,50.jpg,16,140.0
wgd_50_17,130,0.7,"{""Answer"": ""130"", ""Confidence"": ""0.7""}",,50.jpg,17,140.0
wgd_50_18,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,50.jpg,18,140.0
wgd_50_19,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,50.jpg,19,140.0
wgd_50_20,130,0.7,"{""Answer"": ""130"", ""Confidence"": ""0.7""}",,50.jpg,20,140.0
wgd_51_01,140,0.55,"{""Answer"": ""140"", ""Confidence"": ""0.55""}",,51.jpg,1,140.0
wgd_51_02,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,51.jpg,2,140.0
wgd_51_03,150,0.5,"{""Answer"": ""150"", ""Confidence"": ""0.50""}",,51.jpg,3,140.0
wgd_51_04,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,51.jpg,4,140.0
wgd_51_05,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,51.jpg,5,140.0
wgd_51_06,140,0.5,"{""Answer"": ""140"", ""Confidence"": ""0.5""}",,51.jpg,6,140.0
wgd_51_07,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,51.jpg,7,140.0
wgd_51_08,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,51.jpg,8,140.0
wgd_51_09,150,0.6,"{""Answer"": ""150"", ""Confidence"": ""0.60""}",,51.jpg,9,140.0
wgd_51_10,150,0.6,"{""Answer"": ""150"", ""Confidence"": ""0.6""}",,51.jpg,10,140.0
wgd_51_11,140,0.7,"{""Answer"": ""140"", ""Confidence"": ""0.7""}",,51.jpg,11,140.0
wgd_51_12,140,0.7,"{""Answer"": ""140"", ""Confidence"": ""0.7""}",,51.jpg,12,140.0
wgd_51_13,150,0.6,"{""Answer"": ""150"", ""Confidence"": ""0.6""}",,51.jpg,13,140.0
wgd_51_14,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,51.jpg,14,140.0
wgd_51_15,150,0.7,"{""Answer"": ""150"", ""Confidence"": ""0.7""}",,51.jpg,15,140.0
wgd_51_16,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,51.jpg,16,140.0
wgd_51_17,150,0.7,"{""Answer"": ""150"", ""Confidence"": ""0.7""}",,51.jpg,17,140.0
wgd_51_18,150,0.6,"{""Answer"": ""150"", ""Confidence"": ""0.6""}",,51.jpg,18,140.0
wgd_51_19,140,0.7,"{""Answer"": ""140"", ""Confidence"": ""0.7""}",,51.jpg,19,140.0
wgd_51_20,150,0.7,"{""Answer"": ""150"", ""Confidence"": ""0.7""}",,51.jpg,20,140.0
wgd_52_01,130,0.3,"{""Answer"": ""130"", ""Confidence"": ""0.3""}",,52.jpg,1,128.0
wgd_52_02,130,0.4,"{""Answer"": ""130"", ""Confidence"": ""0.40""}",,52.jpg,2,128.0
wgd_52_03,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,52.jpg,3,128.0
