question_id,Answer,Confidence,raw,error,photo,within_lbs,true_weight
wgd_61_04,158.0,0.27,"{""Answer"":""158"",""Confidence"":""0.27""}",,61.jpg,4,125.0
wgd_61_05,155.0,0.32,"{""Answer"":""155"",""Confidence"":""0.32""}",,61.jpg,5,125.0
wgd_61_06,155.0,0.42,"{""Answer"":""155"",""Confidence"":""0.42""}",,61.jpg,6,125.0
wgd_61_07,155.0,0.56,"{""Answer"":""155"",""Confidence"":""0.56""}",,61.jpg,7,125.0
wgd_61_08,155.0,0.54,"{""Answer"":""155"",""Confidence"":""0.54""}",,61.jpg,8,125.0
wgd_61_09,160.0,0.58,"{""Answer"":""160"",""Confidence"":""0.58""}",,61.jpg,9,125.0
wgd_61_10,155.0,0.56,"{""Answer"":""155"",""Confidence"":""0.56""}",,61.jpg,10,125.0
wgd_61_11,165.0,0.62,"{""Answer"":""165"",""Confidence"":""0.62""}",,61.jpg,11,125.0
wgd_61_12,160.0,0.58,"{""Answer"":""160"",""Confidence"":""0.58""}",,61.jpg,12,125.0
wgd_61_13,155.0,0.74,"{""Answer"":""155"",""Confidence"":""0.74""}",,61.jpg,13,125.0
wgd_61_14,155.0,0.63,"{""Answer"":""155"",""Confidence"":""0.63""}",,61.jpg,14,125.0
wgd_61_15,155.0,0.58,"{""Answer"":""155"",""Confidence"":""0.58""}",,61.jpg,15,125.0
wgd_61_16,155.0,0.54,"{""Answer"":""155"",""Confidence"":""0.54""}",,61.jpg,16,125.0
wgd_61_17,155.0,0.52,"{""Answer"":""155"",""Confidence"":""0.52""}",,61.jpg,17,125.0
wgd_61_18,150.0,0.67,"{""Answer"":""150"",""Confidence"":""0.67""}",,61.jpg,18,125.0
wgd_61_19,160.0,0.62,"{""Answer"":""160"",""Confidence"":""0.62""}",,61.jpg,19,125.0
wgd_61_20,155.0,0.62,"{""Answer"":""155"",""Confidence"":""0.62""}",,61.jpg,20,125.0
wgd_62_01,120.0,0.18,"{""Answer"":""120"",""Confidence"":""0.18""}",,62.jpg,1,113.0
wgd_62_02,118.0,0.18,"{""Answer"":""118"",""Confidence"":""0.18""}",,62.jpg,2,113.0
wgd_62_03,118.0,0.22,"{""Answer"":""118"",""Confidence"":""0.22""}",,62.jpg,3,113.0
wgd_62_04,118.0,0.28,"{""Answer"":""118"",""Confidence"":""0.28""}",,62.jpg,4,113.0
wgd_62_05,125.0,0.38,"{""Answer"":""125"",""Confidence"":""0.38""}",,62.jpg,5,113.0
wgd_62_06,120.0,0.56,"{""Answer"":""120"",""Confidence"":""0.56""}",,62.jpg,6,113.0
wgd_62_07,118.0,0.46,"{""Answer"":""118"",""Confidence"":""0.46""}",,62.jpg,7,113.0
wgd_62_08,118.0,0.52,"{""Answer"":""118"",""Confidence"":""0.52""}",,62.jpg,8,113.0
wgd_62_09,120.0,0.55,"{""Answer"":""120"",""Confidence"":""0.55""}",,62.jpg,9,113.0
wgd_62_10,115.0,0.62,"{""Answer"":""115"",""Confidence"":""0.62""}",,62.jpg,10,113.0
wgd_62_11,128.0,0.42,"{""Answer"":""128"",""Confidence"":""0.42""}",,62.jpg,11,113.0
wgd_62_12,120.0,0.66,"{""Answer"":""120"",""Confidence"":""0.66""}",,62.jpg,12,113.0
wgd_62_13,112.0,0.58,"{""Answer"":""112"",""Confidence"":""0.58""}",,62.jpg,13,113.0
wgd_62_14,125.0,0.58,"{""Answer"":""125"",""Confidence"":""0.58""}",,62.jpg,14,113.0
wgd_62_15,120.0,0.72,"{""Answer"":""120"",""Confidence"":""0.72""}",,62.jpg,15,113.0
wgd_62_16,120.0,0.57,"{""Answer"":""120"",""Confidence"":""0.57""}",,62.jpg,16,113.0
wgd_62_17,115.0,0.62,"{""Answer"":""115"",""Confidence"":""0.62""}",,62.jpg,17,113.0
wgd_62_18,118.0,0.62,"{""Answer"":""118"",""Confidence"":""0.62""}",,62.jpg,18,113.0
wgd_62_19,125.0,0.56,"{""Answer"":""125"",""Confidence"":""0.56""}",,62.jpg,19,113.0
wgd_62_20,118.0,0.64,"{""Answer"":""118"",""Confidence"":""0.64""}",,62.jpg,20,113.0
wgd_63_01,125.0,0.04,"{""Answer"":""125"",""Confidence"":""0.04""}",,63.jpg,1,116.0
wgd_63_02,118.0,0.22,"{""Answer"":""118"",""Confidence"":""0.22""}",,63.jpg,2,116.0
wgd_63_03,118.0,0.18,"{""Answer"":""118"",""Confidence"":""0.18""}",,63.jpg,3,116.0
wgd_63_04,115.0,0.42,"{""Answer"":""115"",""Confidence"":""0.42""}",,63.jpg,4,116.0
wgd_63_05,118.0,0.32,"{""Answer"":""118"",""Confidence"":""0.32""}",,63.jpg,5,116.0
wgd_63_06,120.0,0.42,"{""Answer"":""120"",""Confidence"":""0.42""}",,63.jpg,6,116.0
wgd_63_07,128.0,0.42,"{""Answer"":""128"",""Confidence"":""0.42""}",,63.jpg,7,116.0
wgd_63_08,118.0,0.64,"{""Answer"":""118"",""Confidence"":""0.64""}",,63.jpg,8,116.0
wgd_63_09,118.0,0.34,"{""Answer"":""118"",""Confidence"":""0.34""}",,63.jpg,9,116.0
wgd_63_10,125.0,0.63,"{""Answer"":""125"",""Confidence"":""0.63""}",,63.jpg,10,116.0
wgd_63_11,125.0,0.47,"{""Answer"":""125"",""Confidence"":""0.47""}",,63.jpg,11,116.0
wgd_63_12,125.0,0.42,"{""Answer"":""125"",""Confidence"":""0.42""}",,63.jpg,12,116.0
wgd_63_13,125.0,0.62,"{""Answer"":""125"",""Confidence"":""0.62""}",,63.jpg,13,116.0
wgd_63_14,120.0,0.52,"{""Answer"":""120"",""Confidence"":""0.52""}",,63.jpg,14,116.0
wgd_63_15,120.0,0.62,"{""Answer"":""120"",""Confidence"":""0.62""}",,63.jpg,15,116.0
wgd_63_16,128.0,0.62,"{""Answer"":""128"",""Confidence"":""0.62""}",,63.jpg,16,116.0
wgd_63_17,125.0,0.62,"{""Answer"":""125"",""Confidence"":""0.62""}",,63.jpg,17,116.0
wgd_63_18,118.0,0.58,"{""Answer"":""118"",""Confidence"":""0.58""}",,63.jpg,18,116.0
wgd_63_19,120.0,0.42,"{""Answer"":""120"",""Confidence"":""0.42""}",,63.jpg,19,116.0
wgd_63_20,118.0,0.58,"{""Answer"":""118"",""Confidence"":""0.58""}",,63.jpg,20,116.0
wgd_64_01,122.0,0.18,"{""Answer"":""122"",""Confidence"":""0.18""}",,64.jpg,1,125.0
wgd_64_02,128.0,0.18,"{""Answer"":""128"",""Confidence"":""0.18""}",,64.jpg,2,125.0
wgd_64_03,130.0,0.18,"{""Answer"":""130"",""Confidence"":""0.18""}",,64.jpg,3,125.0
wgd_64_04,125.0,0.26,"{""Answer"":""125"",""Confidence"":""0.26""}",,64.jpg,4,125.0
wgd_64_05,125.0,0.41,"{""Answer"":""125"",""Confidence"":""0.41""}",,64.jpg,5,125.0
wgd_64_06,124.0,0.61,"{""Answer"":""124"",""Confidence"":""0.61""}",,64.jpg,6,125.0
wgd_64_07,130.0,0.32,"{""Answer"":""130"",""Confidence"":""0.32""}",,64.jpg,7,125.0
wgd_64_08,125.0,0.55,"{""Answer"":""125"",""Confidence"":""0.55""}",,64.jpg,8,125.0
wgd_64_09,118.0,0.52,"{""Answer"":""118"",""Confidence"":""0.52""}",,64.jpg,9,125.0
wgd_64_10,125.0,0.63,"{""Answer"":""125"",""Confidence"":""0.63""}",,64.jpg,10,125.0
wgd_64_11,125.0,0.52,"{""Answer"": ""125"", ""Confidence"": ""0.52""}",,64.jpg,11,125.0
wgd_64_12,115.0,0.68,"{""Answer"":""115"",""Confidence"":""0.68""}",,64.jpg,12,125.0
wgd_64_13,120.0,0.61,"{""Answer"":""120"",""Confidence"":""0.61""}",,64.jpg,13,125.0
wgd_64_14,128.0,0.62,"{""Answer"":""128"",""Confidence"":""0.62""}",,64.jpg,14,125.0
wgd_64_15,125.0,0.62,"{""Answer"":""125"",""Confidence"":""0.62""}",,64.jpg,15,125.0
wgd_64_16,125.0,0.58,"{""Answer"":""125"",""Confidence"":""0.58""}",,64.jpg,16,125.0
wgd_64_17,125.0,0.63,"{""Answer"":""125"",""Confidence"":""0.63""}",,64.jpg,17,125.0
wgd_64_18,118.0,0.61,"{""Answer"":""118"",""Confidence"":""0.61""}",,64.jpg,18,125.0
wgd_64_19,132.0,0.62,"{""Answer"":""132"",""Confidence"":""0.62""}",,64.jpg,19,125.0
wgd_64_20,130.0,0.62,"{""Answer"":""130"",""Confidence"":""0.62""}",,64.jpg,20,125.0
wgd_65_01,115.0,0.03,"{""Answer"":""115"",""Confidence"":""0.03""}",,65.jpg,1,115.0
wgd_65_02,118.0,0.22,"{""Answer"":""118"",""Confidence"":""0.22""}",,65.jpg,2,115.0
wgd_65_03,118.0,0.28,"{""Answer"":""118"",""Confidence"":""0.28""}",,65.jpg,3,115.0
wgd_65_04,118.0,0.39,"{""Answer"":""118"",""Confidence"":""0.39""}",,65.jpg,4,115.0
wgd_65_05,118.0,0.22,"{""Answer"":""118"",""Confidence"":""0.22""}",,65.jpg,5,115.0
wgd_65_06,112.0,0.28,"{""Answer"":""112"",""Confidence"":""0.28""}",,65.jpg,6,115.0
wgd_65_07,112.0,0.32,"{""Answer"":""112"",""Confidence"":""0.32""}",,65.jpg,7,115.0
wgd_65_08,112.0,0.42,"{""Answer"":""112"",""Confidence"":""0.42""}",,65.jpg,8,115.0
wgd_65_09,118.0,0.42,"{""Answer"":""118"",""Confidence"":""0.42""}",,65.jpg,9,115.0
wgd_65_10,112.0,0.42,"{""Answer"":""112"",""Confidence"":""0.42""}",,65.jpg,10,115.0
wgd_65_11,118.0,0.52,"{""Answer"":""118"",""Confidence"":""0.52""}",,65.jpg,11,115.0
wgd_65_12,115.0,0.62,"{""Answer"":""115"",""Confidence"":""0.62""}",,65.jpg,12,115.0
wgd_65_13,115.0,0.48,"{""Answer"":""115"",""Confidence"":""0.48""}",,65.jpg,13,115.0
wgd_65_14,118.0,0.58,"{""Answer"":""118"",""Confidence"":""0.58""}",,65.jpg,14,115.0
wgd_65_15,120.0,0.52,"{""Answer"":""120"",""Confidence"":""0.52""}",,65.jpg,15,115.0
wgd_65_16,118.0,0.63,"{""Answer"":""118"",""Confidence"":""0.63""}",,65.jpg,16,115.0
wgd_65_17,118.0,0.54,"{""Answer"":""118"",""Confidence"":""0.54""}",,65.jpg,17,115.0
wgd_65_18,118.0,0.42,"{""Answer"":""118"",""Confidence"":""0.42""}",,65.jpg,18,115.0
wgd_65_19,118.0,0.42,"{""Answer"":""118"",""Confidence"":""0.42""}",,65.jpg,19,115.0
wgd_65_20,115.0,0.58,"{""Answer"":""115"",""Confidence"":""0.58""}",,65.jpg,20,115.0
wgd_66_01,150.0,0.18,"{""Answer"":""150"",""Confidence"":""0.18""}",,66.jpg,1,152.0
wgd_66_02,145.0,0.18,"{""Answer"":""145"",""Confidence"":""0.18""}",,66.jpg,2,152.0
wgd_66_03,145.0,0.22,"{""Answer"":""145"",""Confidence"":""0.22""}",,66.jpg,3,152.0
wgd_66_04,145.0,0.41,"{""Answer"":""145"",""Confidence"":""0.41""}",,66.jpg,4,152.0
wgd_66_05,145.0,0.36,"{""Answer"":""145"",""Confidence"":""0.36""}",,66.jpg,5,152.0
wgd_66_06,145.0,0.42,"{""Answer"":""145"",""Confidence"":""0.42""}",,66.jpg,6,152.0
wgd_66_07,145.0,0.42,"{""Answer"":""145"",""Confidence"":""0.42""}",,66.jpg,7,152.0
wgd_66_08,145.0,0.62,"{""Answer"":""145"",""Confidence"":""0.62""}",,66.jpg,8,152.0
wgd_66_09,145.0,0.63,"{""Answer"":""145"",""Confidence"":""0.63""}",,66.jpg,9,152.0
wgd_66_10,155.0,0.63,"{""Answer"":""155"",""Confidence"":""0.63""}",,66.jpg,10,152.0
wgd_66_11,150.0,0.62,"{""Answer"":""150"",""Confidence"":""0.62""}",,66.jpg,11,152.0
wgd_66_12,150.0,0.67,"{""Answer"":""150"",""Confidence"":""0.67""}",,66.jpg,12,152.0
wgd_66_13,150.0,0.68,"{""Answer"":""150"",""Confidence"":""0.68""}",,66.jpg,13,152.0
wgd_66_14,155.0,0.63,"{""Answer"":""155"",""Confidence"":""0.63""}",,66.jpg,14,152.0
wgd_66_15,155.0,0.62,"{""Answer"":""155"",""Confidence"":""0.62""}",,66.jpg,15,152.0
wgd_66_16,145.0,0.71,"{""Answer"":""145"",""Confidence"":""0.71""}",,66.jpg,16,152.0
wgd_66_17,145.0,0.64,"{""Answer"":""145"",""Confidence"":""0.64""}",,66.jpg,17,152.0
wgd_66_18,155.0,0.55,"{""Answer"":""155"",""Confidence"":""0.55""}",,66.jpg,18,152.0
wgd_66_19,145.0,0.7,"{""Answer"":""145"",""Confidence"":""0.70""}",,66.jpg,19,152.0
wgd_66_20,155.0,0.62,"{""Answer"":""155"",""Confidence"":""0.62""}",,66.jpg,20,152.0
wgd_67_01,135.0,0.07,"{""Answer"":""135"",""Confidence"":""0.07""}",,67.jpg,1,120.0
wgd_67_02,128.0,0.14,"{""Answer"":""128"",""Confidence"":""0.14""}",,67.jpg,2,120.0
wgd_67_03,132.0,0.18,"{""Answer"":""132"",""Confidence"":""0.18""}",,67.jpg,3,120.0
wgd_67_04,125.0,0.34,"{""Answer"":""125"",""Confidence"":""0.34""}",,67.jpg,4,120.0
wgd_67_05,128.0,0.22,"{""Answer"":""128"",""Confidence"":""0.22""}",,67.jpg,5,120.0
wgd_67_06,125.0,0.42,"{""Answer"":""125"",""Confidence"":""0.42""}",,67.jpg,6,120.0
wgd_67_07,138.0,0.28,"{""Answer"":""138"",""Confidence"":""0.28""}",,67.jpg,7,120.0
wgd_67_08,132.0,0.32,"{""Answer"":""132"",""Confidence"":""0.32""}",,67.jpg,8,120.0
wgd_67_09,128.0,0.42,"{""Answer"":""128"",""Confidence"":""0.42""}",,67.jpg,9,120.0
wgd_67_10,120.0,0.48,"{""Answer"":""120"",""Confidence"":""0.48""}",,67.jpg,10,120.0
wgd_67_11,135.0,0.62,"{""Answer"":""135"",""Confidence"":""0.62""}",,67.jpg,11,120.0
wgd_67_12,132.0,0.34,"{""Answer"":""132"",""Confidence"":""0.34""}",,67.jpg,12,120.0
wgd_67_13,125.0,0.42,"{""Answer"":""125"",""Confidence"":""0.42""}",,67.jpg,13,120.0
wgd_67_14,124.0,0.62,"{""Answer"":""124"",""Confidence"":""0.62""}",,67.jpg,14,120.0
wgd_67_15,130.0,0.34,"{""Answer"":""130"",""Confidence"":""0.34""}",,67.jpg,15,120.0
wgd_67_16,135.0,0.54,"{""Answer"":""135"",""Confidence"":""0.54""}",,67.jpg,16,120.0
wgd_67_17,132.0,0.58,"{""Answer"":""132"",""Confidence"":""0.58""}",,67.jpg,17,120.0
wgd_67_18,128.0,0.42,"{""Answer"":""128"",""Confidence"":""0.42""}",,67.jpg,18,120.0
wgd_67_19,128.0,0.46,"{""Answer"":""128"",""Confidence"":""0.46""}",,67.jpg,19,120.0
wgd_67_20,132.0,0.43,"{""Answer"":""132"",""Confidence"":""0.43""}",,67.jpg,20,120.0
wgd_68_01,115.0,0.12,"{""Answer"":""115"",""Confidence"":""0.12""}",,68.jpg,1,113.0
wgd_68_02,112.0,0.18,"{""Answer"":""112"",""Confidence"":""0.18""}",,68.jpg,2,113.0
wgd_68_03,115.0,0.22,"{""Answer"":""115"",""Confidence"":""0.22""}",,68.jpg,3,113.0
wgd_68_04,115.0,0.22,"{""Answer"":""115"",""Confidence"":""0.22""}",,68.jpg,4,113.0
wgd_68_05,118.0,0.39,"{""Answer"":""118"",""Confidence"":""0.39""}",,68.jpg,5,113.0
wgd_68_06,115.0,0.42,"{""Answer"":""115"",""Confidence"":""0.42""}",,68.jpg,6,113.0
wgd_68_07,118.0,0.42,"{""Answer"":""118"",""Confidence"":""0.42""}",,68.jpg,7,113.0
wgd_68_08,118.0,0.42,"{""Answer"":""118"",""Confidence"":""0.42""}",,68.jpg,8,113.0
wgd_68_09,118.0,0.56,"{""Answer"":""118"",""Confidence"":""0.56""}",,68.jpg,9,113.0
wgd_68_10,115.0,0.68,"{""Answer"":""115"",""Confidence"":""0.68""}",,68.jpg,10,113.0
wgd_68_11,112.0,0.64,"{""Answer"":""112"",""Confidence"":""0.64""}",,68.jpg,11,113.0
wgd_68_12,118.0,0.55,"{""Answer"":""118"",""Confidence"":""0.55""}",,68.jpg,12,113.0
wgd_68_13,118.0,0.52,"{""Answer"":""118"",""Confidence"":""0.52""}",,68.jpg,13,113.0
wgd_68_14,118.0,0.54,"{""Answer"":""118"",""Confidence"":""0.54""}",,68.jpg,14,113.0
wgd_68_15,115.0,0.62,"{""Answer"":""115"",""Confidence"":""0.62""}",,68.jpg,15,113.0
wgd_68_16,112.0,0.42,"{""Answer"":""112"",""Confidence"":""0.42""}",,68.jpg,16,113.0
wgd_68_17,115.0,0.78,"{""Answer"":""115"",""Confidence"":""0.78""}",,68.jpg,17,113.0
wgd_68_18,110.0,0.62,"{""Answer"":""110"",""Confidence"":""0.62""}",,68.jpg,18,113.0
wgd_68_19,118.0,0.63,"{""Answer"":""118"",""Confidence"":""0.63""}",,68.jpg,19,113.0
wgd_68_20,115.0,0.62,"{""Answer"":""115"",""Confidence"":""0.62""}",,68.jpg,20,113.0
wgd_69_01,140.0,0.14,"{""Answer"":""140"",""Confidence"":""0.14""}",,69.jpg,1,126.0
wgd_69_02,145.0,0.18,"{""Answer"":""145"",""Confidence"":""0.18""}",,69.jpg,2,126.0
wgd_69_03,145.0,0.32,"{""Answer"":""145"",""Confidence"":""0.32""}",,69.jpg,3,126.0
wgd_69_04,145.0,0.42,"{""Answer"":""145"",""Confidence"":""0.42""}",,69.jpg,4,126.0
wgd_69_05,140.0,0.57,"{""Answer"":""140"",""Confidence"":""0.57""}",,69.jpg,5,126.0
wgd_69_06,135.0,0.58,"{""Answer"":""135"",""Confidence"":""0.58""}",,69.jpg,6,126.0
wgd_69_07,145.0,0.42,"{""Answer"":""145"",""Confidence"":""0.42""}",,69.jpg,7,126.0
wgd_69_08,140.0,0.52,"{""Answer"":""140"",""Confidence"":""0.52""}",,69.jpg,8,126.0
wgd_69_09,145.0,0.68,"{""Answer"":""145"",""Confidence"":""0.68""}",,69.jpg,9,126.0
wgd_69_10,140.0,0.64,"{""Answer"":""140"",""Confidence"":""0.64""}",,69.jpg,10,126.0
wgd_69_11,145.0,0.62,"{""Answer"":""145"",""Confidence"":""0.62""}",,69.jpg,11,126.0
wgd_69_12,135.0,0.62,"{""Answer"":""135"",""Confidence"":""0.62""}",,69.jpg,12,126.0
wgd_69_13,145.0,0.62,"{""Answer"":""145"",""Confidence"":""0.62""}",,69.jpg,13,126.0
wgd_69_14,145.0,0.42,"{""Answer"":""145"",""Confidence"":""0.42""}",,69.jpg,14,126.0
wgd_69_15,140.0,0.67,"{""Answer"":""140"",""Confidence"":""0.67""}",,69.jpg,15,126.0
wgd_69_16,145.0,0.61,"{""Answer"":""145"",""Confidence"":""0.61""}",,69.jpg,16,126.0
wgd_69_17,145.0,0.43,"{""Answer"":""145"",""Confidence"":""0.43""}",,69.jpg,17,126.0
wgd_69_18,135.0,0.7,"{""Answer"":""135"",""Confidence"":""0.70""}",,69.jpg,18,126.0
wgd_69_19,145.0,0.62,"{""Answer"":""145"",""Confidence"":""0.62""}",,69.jpg,19,126.0
wgd_69_20,145.0,0.62,"{""Answer"":""145"",""Confidence"":""0.62""}",,69.jpg,20,126.0
wgd_70_01,155.0,0.12,"{""Answer"":""155"",""Confidence"":""0.12""}",,70.jpg,1,120.0
wgd_70_02,155.0,0.18,"{""Answer"":""155"",""Confidence"":""0.18""}",,70.jpg,2,120.0
wgd_70_03,150.0,0.22,"{""Answer"":""150"",""Confidence"":""0.22""}",,70.jpg,3,120.0
wgd_70_04,155.0,0.41,"{""Answer"":""155"",""Confidence"":""0.41""}",,70.jpg,4,120.0
wgd_70_05,155.0,0.42,"{""Answer"":""155"",""Confidence"":""0.42""}",,70.jpg,5,120.0
wgd_70_06,155.0,0.36,"{""Answer"":""155"",""Confidence"":""0.36""}",,70.jpg,6,120.0
wgd_70_07,155.0,0.41,"{""Answer"":""155"",""Confidence"":""0.41""}",,70.jpg,7,120.0
wgd_70_08,155.0,0.62,"{""Answer"":""155"",""Confidence"":""0.62""}",,70.jpg,8,120.0
wgd_70_09,150.0,0.53,"{""Answer"":""150"",""Confidence"":""0.53""}",,70.jpg,9,120.0
wgd_70_10,150.0,0.63,"{""Answer"":""150"",""Confidence"":""0.63""}",,70.jpg,10,120.0
wgd_70_11,150.0,0.64,"{""Answer"":""150"",""Confidence"":""0.64""}",,70.jpg,11,120.0
wgd_70_12,155.0,0.62,"{""Answer"":""155"",""Confidence"":""0.62""}",,70.jpg,12,120.0
wgd_70_13,150.0,0.44,"{""Answer"":""150"",""Confidence"":""0.44""}",,70.jpg,13,120.0
wgd_70_14,155.0,0.58,"{""Answer"":""155"",""Confidence"":""0.58""}",,70.jpg,14,120.0
wgd_70_15,145.0,0.61,"{""Answer"":""145"",""Confidence"":""0.61""}",,70.jpg,15,120.0
wgd_70_16,155.0,0.61,"{""Answer"":""155"",""Confidence"":""0.61""}",,70.jpg,16,120.0
wgd_70_17,150.0,0.63,"{""Answer"":""150"",""Confidence"":""0.63""}",,70.jpg,17,120.0
wgd_70_18,150.0,0.62,"{""Answer"":""150"",""Confidence"":""0.62""}",,70.jpg,18,120.0
wgd_70_19,160.0,0.58,"{""Answer"":""160"",""Confidence"":""0.58""}",,70.jpg,19,120.0
wgd_70_20,150.0,0.63,"{""Answer"":""150"",""Confidence"":""0.63""}",,70.jpg,20,120.0
wgd_71_01,125.0,0.12,"{""Answer"":""125"",""Confidence"":""0.12""}",,71.jpg,1,134.0
wgd_71_02,128.0,0.18,"{""Answer"":""128"",""Confidence"":""0.18""}",,71.jpg,2,134.0
wgd_71_03,125.0,0.32,"{""Answer"":""125"",""Confidence"":""0.32""}",,71.jpg,3,134.0
wgd_71_04,125.0,0.41,"{""Answer"":""125"",""Confidence"":""0.41""}",,71.jpg,4,134.0
wgd_71_05,125.0,0.42,"{""Answer"":""125"",""Confidence"":""0.42""}",,71.jpg,5,134.0
wgd_71_06,122.0,0.41,"{""Answer"":""122"",""Confidence"":""0.41""}",,71.jpg,6,134.0
wgd_71_07,128.0,0.42,"{""Answer"":""128"",""Confidence"":""0.42""}",,71.jpg,7,134.0
wgd_71_08,125.0,0.34,"{""Answer"":""125"",""Confidence"":""0.34""}",,71.jpg,8,134.0
wgd_71_09,125.0,0.62,"{""Answer"":""125"",""Confidence"":""0.62""}",,71.jpg,9,134.0
wgd_71_10,125.0,0.56,"{""Answer"":""125"",""Confidence"":""0.56""}",,71.jpg,10,134.0
wgd_71_11,130.0,0.62,"{""Answer"":""130"",""Confidence"":""0.62""}",,71.jpg,11,134.0
wgd_71_12,128.0,0.62,"{""Answer"":""128"",""Confidence"":""0.62""}",,71.jpg,12,134.0
wgd_71_13,125.0,0.63,"{""Answer"":""125"",""Confidence"":""0.63""}",,71.jpg,13,134.0
wgd_71_14,125.0,0.62,"{""Answer"":""125"",""Confidence"":""0.62""}",,71.jpg,14,134.0
wgd_71_15,125.0,0.62,"{""Answer"":""125"",""Confidence"":""0.62""}",,71.jpg,15,134.0
wgd_71_16,122.0,0.58,"{""Answer"":""122"",""Confidence"":""0.58""}",,71.jpg,16,134.0
wgd_71_17,118.0,0.62,"{""Answer"":""118"",""Confidence"":""0.62""}",,71.jpg,17,134.0
wgd_71_18,125.0,0.62,"{""Answer"":""125"",""Confidence"":""0.62""}",,71.jpg,18,134.0
wgd_71_19,128.0,0.61,"{""Answer"":""128"",""Confidence"":""0.61""}",,71.jpg,19,134.0
wgd_71_20,128.0,0.73,"{""Answer"":""128"",""Confidence"":""0.73""}",,71.jpg,20,134.0
wgd_72_01,150.0,0.06,"{""Answer"":""150"",""Confidence"":""0.06""}",,72.jpg,1,177.0
wgd_72_02,150.0,0.18,"{""Answer"":""150"",""Confidence"":""0.18""}",,72.jpg,2,177.0
wgd_72_03,145.0,0.16,"{""Answer"":""145"",""Confidence"":""0.16""}",,72.jpg,3,177.0
wgd_72_04,150.0,0.22,"{""Answer"":""150"",""Confidence"":""0.22""}",,72.jpg,4,177.0
wgd_72_05,145.0,0.34,"{""Answer"":""145"",""Confidence"":""0.34""}",,72.jpg,5,177.0
wgd_72_06,145.0,0.22,"{""Answer"":""145"",""Confidence"":""0.22""}",,72.jpg,6,177.0
wgd_72_07,145.0,0.42,"{""Answer"":""145"",""Confidence"":""0.42""}",,72.jpg,7,177.0
wgd_72_08,145.0,0.43,"{""Answer"":""145"",""Confidence"":""0.43""}",,72.jpg,8,177.0
wgd_72_09,145.0,0.62,"{""Answer"":""145"",""Confidence"":""0.62""}",,72.jpg,9,177.0
wgd_72_10,145.0,0.56,"{""Answer"":""145"",""Confidence"":""0.56""}",,72.jpg,10,177.0
wgd_72_11,145.0,0.47,"{""Answer"":""145"",""Confidence"":""0.47""}",,72.jpg,11,177.0
wgd_72_12,145.0,0.63,"{""Answer"":""145"",""Confidence"":""0.63""}",,72.jpg,12,177.0
wgd_72_13,145.0,0.54,"{""Answer"":""145"",""Confidence"":""0.54""}",,72.jpg,13,177.0
wgd_72_14,155.0,0.62,"{""Answer"":""155"",""Confidence"":""0.62""}",,72.jpg,14,177.0
wgd_72_15,145.0,0.62,"{""Answer"":""145"",""Confidence"":""0.62""}",,72.jpg,15,177.0
wgd_72_16,150.0,0.62,"{""Answer"":""150"",""Confidence"":""0.62""}",,72.jpg,16,177.0
wgd_72_17,155.0,0.62,"{""Answer"":""155"",""Confidence"":""0.62""}",,72.jpg,17,177.0
wgd_72_18,145.0,0.63,"{""Answer"":""145"",""Confidence"":""0.63""}",,72.jpg,18,177.0
wgd_72_19,145.0,0.55,"{""Answer"":""145"",""Confidence"":""0.55""}",,72.jpg,19,177.0
wgd_72_20,150.0,0.74,"{""Answer"":""150"",""Confidence"":""0.74""}",,72.jpg,20,177.0
wgd_73_01,145.0,0.08,"{""Answer"":""145"",""Confidence"":""0.08""}",,73.jpg,1,138.0
wgd_73_02,145.0,0.18,"{""Answer"":""145"",""Confidence"":""0.18""}",,73.jpg,2,138.0
wgd_73_03,145.0,0.24,"{""Answer"":""145"",""Confidence"":""0.24""}",,73.jpg,3,138.0
wgd_73_04,145.0,0.23,"{""Answer"":""145"",""Confidence"":""0.23""}",,73.jpg,4,138.0
wgd_73_05,145.0,0.54,"{""Answer"":""145"",""Confidence"":""0.54""}",,73.jpg,5,138.0
wgd_73_06,145.0,0.48,"{""Answer"":""145"",""Confidence"":""0.48""}",,73.jpg,6,138.0
wgd_73_07,145.0,0.68,"{""Answer"":""145"",""Confidence"":""0.68""}",,73.jpg,7,138.0
wgd_73_08,150.0,0.62,"{""Answer"":""150"",""Confidence"":""0.62""}",,73.jpg,8,138.0
wgd_73_09,148.0,0.67,"{""Answer"":""148"",""Confidence"":""0.67""}",,73.jpg,9,138.0
wgd_73_10,145.0,0.42,"{""Answer"":""145"",""Confidence"":""0.42""}",,73.jpg,10,138.0
wgd_73_11,145.0,0.63,"{""Answer"":""145"",""Confidence"":""0.63""}",,73.jpg,11,138.0
wgd_73_12,155.0,0.63,"{""Answer"":""155"",""Confidence"":""0.63""}",,73.jpg,12,138.0
wgd_73_13,145.0,0.62,"{""Answer"":""145"",""Confidence"":""0.62""}",,73.jpg,13,138.0
wgd_73_14,145.0,0.62,"{""Answer"":""145"",""Confidence"":""0.62""}",,73.jpg,14,138.0
wgd_73_15,145.0,0.63,"{""Answer"":""145"",""Confidence"":""0.63""}",,73.jpg,15,138.0
wgd_73_16,150.0,0.72,"{""Answer"":""150"",""Confidence"":""0.72""}",,73.jpg,16,138.0
